Employee ID,Age,Education,Gender,Project Involvement,Job Level,Job Role,Salary,Over 18 years old,Total Working Years,Years At Company,Years In Current Role
1,42,2,Female,3,2,Business Developer,5204,Y,8,6,4
2,50,1,Male,2,2,Engineer,5134,Y,10,10,7
3,38,2,Male,2,1,Technician,2103,Y,7,0,0
4,34,4,Female,3,1,Engineer,2919,Y,8,8,7
5,28,1,Male,3,1,Technician,3484,Y,6,2,2
6,33,2,Male,3,1,Technician,3083,Y,8,7,7
7,60,3,Female,4,1,Technician,2684,Y,12,1,0
8,31,1,Male,3,1,Technician,2705,Y,1,1,0
9,39,3,Male,2,3,Manufacturing Director,9538,Y,10,9,7
10,37,3,Male,3,2,Software Developer,5252,Y,17,7,7
11,36,3,Male,4,1,Technician,2431,Y,6,5,4
12,30,2,Female,2,2,Technician,4206,Y,10,9,5
13,32,1,Male,3,1,Engineer,2915,Y,5,5,2
14,35,2,Male,3,1,Technician,2675,Y,3,2,2
15,29,3,Male,2,1,Technician,2033,Y,6,4,2
16,30,4,Female,4,3,Manufacturing Director,9995,Y,10,10,9
17,33,2,Male,4,1,Engineer,3306,Y,7,6,2
18,23,2,Male,4,1,Technician,2945,Y,1,1,0
19,54,4,Female,2,4,Manager,15437,Y,31,25,8
20,39,3,Male,3,1,Engineer,3958,Y,6,3,2
21,25,2,Female,4,2,Manufacturing Director,4019,Y,5,4,2
22,37,4,Male,2,1,Sales Engineer,3416,Y,10,5,3
23,35,4,Female,3,3,RnD Director,12001,Y,13,12,6
24,22,2,Male,3,1,Engineer,1250,Y,0,0,0
25,35,1,Male,3,1,Engineer,2968,Y,8,4,2
26,54,3,Female,3,5,Manager,19114,Y,26,14,13
27,33,1,Female,1,1,Engineer,3932,Y,10,10,2
28,43,4,Male,3,2,Business Developer,5838,Y,10,9,7
29,45,4,Female,2,3,Software Developer,10258,Y,24,22,6
30,47,4,Female,3,5,Manager,18955,Y,22,2,2
31,34,3,Male,3,1,Technician,2504,Y,7,1,1
32,45,4,Male,3,2,Software Developer,5475,Y,9,4,2
33,31,2,Male,2,1,Technician,2220,Y,10,10,0
34,40,3,Male,3,2,Sales Engineer,4103,Y,19,1,0
35,25,3,Male,3,1,Engineer,2302,Y,6,2,0
36,44,2,Female,4,1,Engineer,2651,Y,6,5,3
37,51,2,Male,2,1,Sales Engineer,2695,Y,3,3,2
38,36,3,Female,3,1,Sales Engineer,2021,Y,2,2,2
39,37,4,Female,2,1,Engineer,3422,Y,6,1,1
40,34,3,Female,4,2,Business Developer,5392,Y,10,5,3
41,36,2,Male,3,1,Technician,1962,Y,1,1,0
42,28,4,Female,3,1,Technician,2350,Y,1,1,0
43,27,3,Male,1,1,Technician,2312,Y,1,1,0
44,28,3,Male,3,3,Business Developer,8743,Y,9,9,8
45,31,2,Female,3,2,Technician,4018,Y,12,12,8
46,42,3,Female,3,5,RnD Director,19548,Y,23,22,15
47,35,4,Male,3,2,Business Developer,5271,Y,10,9,5
48,38,2,Male,3,1,Engineer,3030,Y,8,1,0
49,47,4,Male,3,2,Business Developer,5785,Y,14,9,6
50,36,1,Male,4,1,Technician,2286,Y,1,1,0
51,49,2,Male,2,3,Technician,5400,Y,23,1,0
52,29,4,Male,3,1,Technician,3448,Y,2,2,2
53,45,5,Female,3,2,Business Developer,5468,Y,9,4,3
54,36,2,Male,2,3,Software Developer,9898,Y,10,4,0
55,27,3,Female,2,2,Business Developer,4167,Y,5,2,2
56,34,2,Female,3,3,RnD Director,13469,Y,15,15,14
57,36,5,Male,3,3,Business Developer,9077,Y,9,9,8
58,36,4,Female,3,1,Technician,4024,Y,4,2,2
59,32,4,Male,3,2,Technician,5923,Y,10,7,7
60,38,4,Male,2,2,Manufacturing Director,6012,Y,7,7,5
61,33,3,Male,3,2,Manufacturing Director,6180,Y,9,9,8
62,39,5,Female,3,2,Technician,2415,Y,10,10,3
63,51,2,Female,2,5,RnD Director,18750,Y,29,27,3
64,60,3,Female,3,3,Business Developer,7648,Y,28,21,16
65,37,3,Female,3,3,Software Developer,10113,Y,17,17,14
66,56,3,Female,3,4,Manager,14765,Y,21,5,0
67,37,3,Male,2,2,Manufacturing Director,6515,Y,6,6,5
68,46,3,Male,3,3,Engineer,9732,Y,25,1,0
69,36,3,Male,3,1,Engineer,2199,Y,5,3,2
70,37,3,Male,2,1,Engineer,3396,Y,2,1,0
71,60,1,Female,2,2,Business Developer,6489,Y,20,4,3
72,30,3,Male,3,1,Engineer,2705,Y,6,5,4
73,32,4,Male,3,1,Engineer,2512,Y,1,1,1
74,33,3,Male,3,2,Engineer,4732,Y,10,10,4
75,37,3,Female,4,1,Technician,3055,Y,5,1,0
76,32,4,Female,3,2,Manufacturing Director,4438,Y,11,11,7
77,36,4,Male,2,2,Business Developer,4332,Y,16,15,13
78,46,4,Male,3,3,RnD Director,13256,Y,17,0,0
79,38,4,Male,3,3,RnD Director,13676,Y,16,5,2
80,47,2,Male,3,2,Human Resources,5036,Y,16,4,2
81,31,1,Male,2,2,Technician,5143,Y,10,10,8
82,36,3,Male,2,1,Engineer,2864,Y,6,6,4
83,56,2,Male,3,3,Business Developer,10253,Y,24,1,0
84,39,3,Female,1,2,Engineer,5340,Y,17,13,11
85,35,2,Male,3,2,Manufacturing Director,4332,Y,5,5,2
86,57,3,Male,1,3,Manufacturing Director,7276,Y,37,6,4
87,24,1,Male,3,1,Sales Engineer,2336,Y,3,0,0
88,52,4,Male,3,1,Technician,2088,Y,10,4,2
89,31,3,Male,2,2,Software Developer,4166,Y,11,11,10
90,47,2,Male,2,3,Business Developer,9637,Y,9,9,8
91,41,4,Male,2,4,Software Developer,13516,Y,22,22,3
92,52,4,Male,3,2,Business Developer,5454,Y,11,10,7
93,31,2,Female,2,2,Business Developer,5220,Y,11,11,8
94,47,3,Male,2,3,Software Developer,10684,Y,21,10,9
95,33,4,Male,3,2,Business Developer,5021,Y,12,11,8
96,55,4,Female,3,3,RnD Director,13559,Y,16,4,3
97,25,2,Female,3,2,Business Developer,4302,Y,4,3,2
98,29,3,Male,3,2,Business Developer,4226,Y,5,5,4
99,59,4,Male,3,4,Business Developer,13876,Y,38,37,10
100,45,3,Male,3,2,Technician,2054,Y,17,3,2
101,38,4,Male,3,1,Human Resources,2090,Y,7,3,2
102,33,1,Male,3,1,Engineer,2965,Y,1,1,0
103,21,3,Female,2,1,Technician,2932,Y,1,1,0
104,35,4,Female,3,2,Engineer,4823,Y,16,16,13
105,38,2,Male,2,2,Software Developer,5567,Y,17,1,0
106,60,4,Female,2,5,Manager,18853,Y,30,3,2
107,51,3,Female,3,5,RnD Director,18177,Y,28,8,3
108,26,3,Male,2,2,Business Developer,4454,Y,6,6,4
109,26,1,Male,2,1,Engineer,2903,Y,2,2,2
110,23,3,Female,3,1,Technician,2886,Y,1,0,0
111,52,4,Female,2,3,Software Developer,7494,Y,23,13,12
112,35,3,Male,1,2,Technician,6083,Y,9,9,7
113,55,3,Female,4,4,Manager,17337,Y,23,5,3
114,25,1,Male,3,1,Technician,2784,Y,6,5,3
115,35,4,Female,2,2,Engineer,4515,Y,12,1,0
116,38,3,Male,3,3,Business Developer,7435,Y,12,5,3
117,35,3,Female,2,3,Manager,11646,Y,14,11,10
118,37,2,Female,3,3,Business Developer,9743,Y,10,9,7
119,37,2,Female,3,1,Technician,2852,Y,7,1,0
120,44,2,Male,3,4,Manager,16966,Y,25,25,12
121,31,3,Male,1,1,Engineer,2628,Y,10,10,7
122,34,2,Male,3,2,Business Developer,5161,Y,8,7,7
123,57,4,Female,3,1,Engineer,4971,Y,7,5,4
124,52,3,Male,3,5,RnD Director,19547,Y,23,20,18
125,32,4,Male,1,2,Business Developer,5179,Y,12,7,7
126,27,3,Female,2,1,Engineer,2377,Y,5,5,4
127,59,4,Female,3,3,Software Developer,10322,Y,40,40,10
128,20,1,Male,3,1,Sales Engineer,1689,Y,0,0,0
129,23,1,Male,3,1,Technician,2530,Y,3,2,1
130,50,4,Female,3,2,Manufacturing Director,6585,Y,16,15,11
131,44,3,Female,4,1,Engineer,4755,Y,18,3,2
132,51,3,Female,3,3,Business Developer,9222,Y,16,2,2
133,32,3,Female,1,2,Business Developer,4069,Y,4,2,2
134,42,1,Male,3,3,Business Developer,8195,Y,12,9,7
135,27,1,Female,3,1,Human Resources,2954,Y,8,8,7
136,37,2,Male,3,2,Manufacturing Director,4951,Y,7,3,2
137,52,4,Male,1,3,Manufacturing Director,10663,Y,18,4,2
138,40,4,Female,2,2,Business Developer,5920,Y,17,15,11
139,26,3,Male,2,2,Business Developer,4650,Y,6,2,2
140,31,3,Male,3,2,Human Resources,6362,Y,12,11,9
141,33,3,Female,3,1,Technician,4205,Y,10,5,4
142,46,3,Male,3,1,Engineer,3462,Y,9,6,5
143,39,5,Female,3,2,Engineer,5029,Y,19,3,2
144,31,3,Female,3,1,Engineer,2639,Y,5,5,4
145,33,2,Male,1,2,Business Developer,5077,Y,9,8,7
146,31,3,Female,3,1,Engineer,3214,Y,8,3,2
147,31,1,Male,2,1,Technician,2729,Y,6,5,3
148,42,3,Male,2,4,Manager,17196,Y,21,7,6
149,42,4,Male,3,1,Technician,2249,Y,7,5,0
150,20,1,Female,3,1,Technician,1500,Y,1,1,0
151,41,3,Female,3,2,Engineer,5118,Y,20,20,7
152,36,5,Male,3,3,Business Developer,7311,Y,10,10,8
153,54,2,Male,3,2,Sales Engineer,4319,Y,13,7,7
154,46,3,Male,3,2,Technician,2359,Y,20,17,9
155,33,3,Female,3,3,Business Developer,9016,Y,9,9,8
156,30,1,Male,3,2,Manufacturing Director,4835,Y,10,10,7
157,52,4,Male,2,2,Manufacturing Director,6138,Y,10,1,0
158,59,3,Female,2,1,Engineer,3363,Y,9,1,0
159,41,4,Male,2,3,Business Developer,10865,Y,15,12,11
160,35,4,Female,3,1,Sales Engineer,2235,Y,6,4,3
161,23,1,Male,3,1,Engineer,2331,Y,2,2,2
162,28,3,Male,3,1,Engineer,2039,Y,6,2,2
163,29,3,Male,3,1,Engineer,2718,Y,5,5,2
164,58,2,Male,4,3,Software Developer,9446,Y,12,5,3
165,28,3,Male,2,1,Engineer,2573,Y,1,1,1
166,51,3,Female,3,5,Manager,19938,Y,21,5,4
167,42,3,Male,3,1,Engineer,2462,Y,13,9,8
168,31,3,Female,3,3,Business Developer,9429,Y,12,10,9
169,39,4,Female,2,2,Business Developer,5492,Y,12,8,3
170,33,5,Male,3,1,Engineer,3048,Y,8,5,4
171,28,3,Male,3,1,Engineer,3073,Y,6,5,2
172,20,1,Female,1,1,Sales Engineer,2337,Y,1,0,0
173,37,2,Male,3,1,Technician,2102,Y,13,8,7
174,31,3,Male,3,2,Technician,3087,Y,12,12,9
175,57,3,Female,3,1,Engineer,4265,Y,19,2,2
176,34,3,Male,3,1,Engineer,2517,Y,4,3,1
177,20,3,Male,2,1,Technician,1118,Y,1,1,0
178,47,2,Female,3,3,Business Developer,10466,Y,24,24,13
179,39,2,Female,3,1,Technician,3497,Y,2,2,2
180,32,1,Female,3,1,Engineer,3941,Y,7,4,2
181,35,2,Female,3,1,Engineer,2322,Y,9,3,2
182,42,2,Female,3,1,Sales Engineer,4152,Y,4,4,3
183,51,3,Male,2,1,Technician,3692,Y,5,3,2
184,54,2,Female,4,2,Manufacturing Director,4464,Y,5,4,2
185,34,3,Female,3,1,Engineer,2764,Y,8,8,7
186,41,1,Female,3,5,Manager,19043,Y,21,20,8
187,56,4,Male,4,5,RnD Director,18725,Y,36,24,15
188,35,1,Male,2,2,Manufacturing Director,5058,Y,10,10,9
189,52,3,Female,3,4,Software Developer,13746,Y,21,7,7
190,53,4,Male,2,5,Manager,20007,Y,34,33,18
191,28,3,Female,3,1,Engineer,2298,Y,7,7,7
192,36,2,Male,2,2,Manufacturing Director,4931,Y,8,1,0
193,44,3,Male,4,1,Engineer,2097,Y,7,5,4
194,46,2,Male,2,4,Manager,16800,Y,22,20,8
195,38,3,Male,4,1,Engineer,3575,Y,8,8,7
196,36,3,Female,3,2,Technician,4441,Y,10,6,2
197,43,2,Female,3,2,Manufacturing Director,5275,Y,11,5,3
198,39,4,Male,3,2,Manufacturing Director,5467,Y,14,1,0
199,39,3,Male,3,2,Manufacturing Director,5274,Y,9,7,7
200,28,1,Male,2,2,Manufacturing Director,5908,Y,6,2,2
201,50,4,Male,3,2,Manufacturing Director,6411,Y,7,7,7
202,35,4,Male,3,1,Engineer,3820,Y,5,5,3
203,41,2,Male,3,2,Technician,2748,Y,15,7,2
204,39,1,Male,3,2,Software Developer,5985,Y,17,1,0
205,30,3,Female,3,3,Business Developer,7650,Y,10,10,4
206,23,3,Male,4,1,Engineer,2340,Y,4,4,2
207,37,1,Female,3,1,Technician,2170,Y,8,8,1
208,41,5,Male,2,2,Software Developer,4887,Y,5,3,2
209,47,4,Male,3,3,Software Developer,9405,Y,17,4,2
210,33,4,Male,1,3,Business Developer,10410,Y,14,14,8
211,31,1,Male,2,3,Manufacturing Director,8486,Y,12,11,8
212,28,3,Female,3,2,Business Developer,4994,Y,7,7,7
213,52,4,Male,2,3,RnD Director,12496,Y,16,10,9
214,31,3,Female,3,1,Engineer,2672,Y,8,5,2
215,42,3,Female,3,3,Manager,13602,Y,16,1,0
216,31,4,Female,2,2,Business Developer,5505,Y,9,6,3
217,30,3,Male,3,1,Engineer,2068,Y,7,6,2
218,46,3,Female,2,3,Business Developer,8871,Y,23,19,7
219,55,3,Female,3,2,Business Developer,5943,Y,16,6,2
220,37,2,Male,3,2,Technician,5923,Y,16,13,11
221,34,4,Female,2,1,Engineer,2625,Y,7,3,2
222,38,3,Male,3,3,RnD Director,12193,Y,10,10,8
223,39,3,Male,3,3,Business Developer,10623,Y,17,16,10
224,32,4,Male,1,2,Manufacturing Director,4651,Y,6,5,4
225,60,3,Male,2,1,Engineer,2192,Y,7,1,0
226,38,4,Male,3,1,Sales Engineer,2797,Y,13,9,8
227,30,1,Female,3,3,Business Developer,7933,Y,11,11,10
228,36,3,Female,3,3,Business Developer,8807,Y,10,10,7
229,30,1,Male,2,1,Engineer,2397,Y,4,4,3
230,53,3,Female,2,1,Technician,3225,Y,6,2,2
231,43,2,Male,3,5,Manager,19238,Y,22,22,17
232,60,2,Male,3,1,Human Resources,2274,Y,7,2,2
233,51,4,Female,3,5,Manager,19524,Y,32,7,0
234,34,3,Male,3,1,Technician,2441,Y,8,5,4
235,44,3,Female,3,4,Manager,16076,Y,22,17,13
236,34,2,Female,3,1,Technician,2713,Y,13,9,7
237,53,4,Male,2,5,Manager,19082,Y,33,33,7
238,33,2,Female,3,1,Sales Engineer,3436,Y,6,4,3
239,33,3,Male,2,1,Technician,3739,Y,4,3,2
240,40,4,Female,3,1,Technician,2245,Y,7,3,2
241,33,4,Male,3,2,Business Developer,4477,Y,4,3,2
242,41,2,Male,3,2,Engineer,4929,Y,9,9,8
243,46,3,Male,4,5,Manager,19210,Y,25,24,0
244,32,4,Male,3,3,RnD Director,13686,Y,9,2,2
245,34,4,Female,2,1,Engineer,2916,Y,2,2,2
246,35,4,Male,2,2,Manufacturing Director,5567,Y,13,11,9
247,38,2,Female,2,1,Engineer,3934,Y,17,3,1
248,46,4,Male,4,2,Manufacturing Director,5444,Y,9,3,2
249,38,3,Male,3,3,Manufacturing Director,10056,Y,17,1,0
250,40,4,Female,3,3,Software Developer,10952,Y,20,19,6
251,30,3,Male,3,1,Engineer,2345,Y,6,6,5
252,43,2,Female,4,2,Engineer,4558,Y,10,3,2
253,30,2,Male,3,2,Business Developer,4938,Y,10,3,2
254,26,3,Female,3,2,Manufacturing Director,4908,Y,5,4,2
255,43,3,Female,2,1,Technician,2608,Y,10,9,6
256,41,2,Male,3,5,RnD Director,19445,Y,22,21,7
257,52,3,Male,3,1,Engineer,2736,Y,1,1,0
258,32,2,Male,2,1,Technician,3488,Y,6,5,4
259,33,3,Male,4,1,Technician,2804,Y,5,5,1
260,39,2,Male,2,2,Business Developer,5458,Y,13,8,7
261,33,1,Male,2,2,Technician,2183,Y,9,6,2
262,47,3,Female,1,4,Manager,16886,Y,28,7,7
263,29,4,Male,3,1,Technician,3496,Y,5,0,0
264,30,3,Male,2,2,Business Developer,5047,Y,10,0,0
265,32,3,Male,2,2,Software Developer,5595,Y,10,9,0
266,26,2,Male,4,2,Software Developer,4415,Y,6,6,3
267,46,2,Male,3,4,Software Developer,13501,Y,21,20,7
268,37,3,Male,3,1,Technician,3216,Y,16,15,13
269,56,3,Male,3,5,Manager,19051,Y,37,36,10
270,48,4,Male,3,3,Manager,11860,Y,10,10,7
271,29,3,Male,3,1,Engineer,2090,Y,5,5,2
272,38,4,Male,3,2,Business Developer,4919,Y,7,5,4
273,22,2,Male,2,1,Engineer,3244,Y,3,3,2
274,38,4,Female,3,3,RnD Director,13611,Y,15,5,2
275,36,3,Female,4,3,Manager,12004,Y,10,7,7
276,39,2,Female,4,2,Business Developer,5615,Y,8,8,0
277,27,3,Female,3,2,Manufacturing Director,6402,Y,6,6,5
278,51,1,Male,3,5,RnD Director,19159,Y,28,10,4
279,54,4,Male,3,4,RnD Director,17598,Y,21,5,3
280,43,1,Male,3,2,Business Developer,5915,Y,20,20,16
281,30,2,Male,3,2,Business Developer,4973,Y,10,10,7
282,56,2,Male,3,2,Technician,5423,Y,12,10,7
283,27,2,Male,3,2,Software Developer,4745,Y,5,5,3
284,38,3,Female,3,1,Engineer,2130,Y,17,17,12
285,45,3,Male,3,1,Technician,3181,Y,19,1,0
286,39,4,Male,3,2,Software Developer,5749,Y,10,2,2
287,27,4,Male,3,1,Technician,2380,Y,5,3,2
288,29,2,Female,3,1,Engineer,3327,Y,5,5,3
289,50,4,Female,3,5,RnD Director,18675,Y,22,3,2
290,37,3,Male,3,2,Engineer,4492,Y,10,8,0
291,32,3,Female,3,1,Sales Engineer,2803,Y,2,2,2
292,27,4,Male,2,2,Business Developer,4839,Y,8,8,7
293,38,3,Male,3,1,Engineer,2334,Y,4,4,2
294,43,3,Female,3,4,Business Developer,13538,Y,23,20,4
295,19,3,Male,3,1,Technician,1429,Y,0,0,0
296,36,3,Male,3,3,Business Developer,8024,Y,12,11,9
297,37,4,Male,4,1,Technician,3703,Y,4,1,0
298,52,3,Male,1,2,Manufacturing Director,5495,Y,13,4,1
299,42,4,Male,3,4,Manager,16033,Y,22,22,10
300,19,3,Female,2,1,Sales Engineer,1212,Y,0,0,0
301,29,2,Male,4,2,Software Developer,5681,Y,9,8,3
302,32,3,Male,4,2,Business Developer,4940,Y,10,8,7
303,40,3,Male,4,3,Software Developer,9619,Y,19,18,10
304,37,4,Female,3,2,Technician,5685,Y,11,9,8
305,33,3,Male,2,2,Business Developer,5496,Y,13,13,8
306,39,2,Female,2,3,RnD Director,12079,Y,19,10,8
307,59,4,Male,1,2,Software Developer,5675,Y,12,5,3
308,32,4,Male,3,1,Engineer,4824,Y,6,5,2
309,32,3,Male,2,2,Human Resources,6419,Y,9,2,2
310,46,3,Male,3,3,Technician,5222,Y,24,24,9
311,32,4,Male,3,1,Engineer,2707,Y,3,2,2
312,34,4,Female,3,3,Manager,11889,Y,12,10,6
313,40,1,Male,3,4,Manager,17080,Y,21,21,9
314,44,4,Female,3,1,Technician,2469,Y,9,8,7
315,50,2,Female,2,4,Software Developer,13978,Y,25,7,1
316,53,4,Male,2,2,Engineer,4959,Y,11,8,2
317,28,3,Female,3,1,Engineer,2494,Y,4,4,3
318,33,2,Female,2,2,Business Developer,5236,Y,13,13,12
319,28,3,Male,3,2,Business Developer,4887,Y,5,5,4
320,32,3,Male,3,2,Business Developer,5556,Y,13,7,7
321,33,4,Female,4,2,Engineer,4471,Y,10,7,7
322,29,4,Male,1,1,Engineer,3483,Y,5,3,2
323,31,2,Female,3,2,Engineer,4578,Y,11,10,8
324,32,2,Female,2,3,Manufacturing Director,8957,Y,10,10,9
325,40,2,Male,2,5,Manager,19286,Y,21,21,9
326,40,2,Female,3,2,Business Developer,5253,Y,12,1,0
327,34,3,Male,2,2,Business Developer,5093,Y,9,7,7
328,48,5,Male,3,5,RnD Director,18307,Y,21,3,2
329,44,4,Female,2,2,Technician,5271,Y,9,9,7
330,28,1,Male,3,2,Business Developer,4951,Y,6,5,4
331,55,4,Female,3,2,Engineer,4877,Y,20,4,3
332,44,3,Female,3,3,Software Developer,10001,Y,10,1,0
333,46,4,Male,3,2,Engineer,4714,Y,12,10,9
334,41,2,Male,1,2,Business Developer,5164,Y,6,4,3
335,30,4,Male,1,1,Technician,2128,Y,7,7,7
336,30,5,Male,2,1,Technician,3996,Y,4,3,2
337,31,3,Female,2,2,Business Developer,5329,Y,10,10,9
338,28,4,Female,3,2,Business Developer,5330,Y,8,8,7
339,38,2,Male,3,2,Manufacturing Director,5360,Y,8,6,2
340,39,2,Male,2,3,RnD Director,11521,Y,12,11,10
341,32,4,Female,3,3,Manufacturing Director,7153,Y,11,11,9
342,30,1,Female,2,2,Business Developer,5281,Y,7,7,7
343,36,4,Male,3,3,Manufacturing Director,8104,Y,17,16,6
344,24,1,Male,3,1,Engineer,2919,Y,4,4,2
345,42,3,Male,2,2,Manufacturing Director,5048,Y,8,5,4
346,48,1,Male,3,2,Sales Engineer,3980,Y,5,0,0
347,43,5,Female,3,4,RnD Director,16004,Y,16,1,0
348,30,3,Male,3,2,Business Developer,4662,Y,4,4,3
349,43,1,Male,3,1,Human Resources,2709,Y,4,3,2
350,33,3,Female,3,1,Technician,2375,Y,8,8,0
351,49,1,Female,3,3,Manager,12517,Y,15,0,0
352,38,3,Male,4,2,Engineer,5988,Y,13,7,7
353,31,2,Female,3,2,Business Developer,4444,Y,4,2,2
354,27,3,Male,3,2,Business Developer,5308,Y,8,8,7
355,43,4,Male,2,2,Software Developer,6090,Y,14,1,0
356,22,1,Female,2,1,Sales Engineer,2188,Y,3,3,2
357,37,5,Female,3,2,Business Developer,5070,Y,7,1,0
358,37,4,Male,2,3,Business Developer,9709,Y,16,13,9
359,58,4,Male,3,2,Software Developer,6161,Y,15,3,2
360,41,4,Female,4,1,Technician,2228,Y,10,7,7
361,22,2,Male,3,1,Sales Engineer,2629,Y,3,3,2
362,34,3,Female,3,1,Sales Engineer,2857,Y,1,1,0
363,38,3,Female,3,1,Technician,3464,Y,17,5,4
364,47,4,Female,3,2,Manufacturing Director,5266,Y,7,1,0
365,42,3,Male,3,2,Business Developer,5365,Y,8,8,7
366,51,3,Male,2,3,Software Developer,10502,Y,20,4,3
367,41,2,Male,2,2,Business Developer,5392,Y,8,6,4
368,32,4,Male,2,1,Engineer,2670,Y,3,2,2
369,22,3,Female,4,1,Sales Engineer,2722,Y,1,1,0
370,30,3,Male,3,1,Engineer,2207,Y,6,3,2
371,36,4,Male,2,2,Software Developer,5850,Y,10,1,1
