Employee ID,Age,Education,Gender,Project Involvement,Job Level,Job Role,Salary,Over 18 years old,Total Working Years,Years At Company,Years In Current Role
372,28,2,Male,3,1,Technician,3823,Y,5,5,2
373,29,4,Male,3,2,Business Developer,5260,Y,7,7,5
374,50,3,Male,2,3,Software Developer,10977,Y,26,5,2
375,52,2,Female,3,2,Business Developer,5948,Y,18,7,7
376,37,3,Female,3,1,Engineer,2552,Y,6,2,2
377,35,3,Male,4,2,Business Developer,5317,Y,9,5,2
378,56,3,Female,3,4,Manager,16679,Y,30,5,4
379,25,4,Female,3,2,Business Developer,4668,Y,5,5,2
380,31,1,Male,3,1,Sales Engineer,2486,Y,1,1,0
381,27,1,Male,3,1,Engineer,3116,Y,7,6,4
382,23,3,Female,3,1,Engineer,2263,Y,2,2,1
383,37,2,Male,2,3,Business Developer,7611,Y,10,10,9
384,31,3,Male,3,1,Engineer,2301,Y,3,1,0
385,38,3,Female,3,1,Technician,3041,Y,18,18,7
386,41,2,Female,3,2,Business Developer,5221,Y,8,5,4
387,43,4,Female,3,1,Technician,2590,Y,8,5,2
388,38,4,Male,3,2,Manufacturing Director,6209,Y,18,1,0
389,44,3,Male,2,4,RnD Director,14348,Y,25,25,10
390,41,3,Female,2,2,Technician,3459,Y,20,1,0
391,55,2,Male,3,5,RnD Director,19415,Y,24,4,2
392,35,4,Female,3,2,Business Developer,5052,Y,6,3,2
393,32,2,Female,3,2,Manufacturing Director,4819,Y,13,13,10
394,44,3,Male,3,1,Technician,2273,Y,8,3,2
395,44,4,Female,3,2,Software Developer,4533,Y,8,5,2
396,26,2,Female,2,2,Business Developer,4699,Y,5,5,4
397,38,5,Female,3,2,Engineer,4754,Y,15,13,11
398,32,2,Male,2,1,Technician,2234,Y,4,4,2
399,40,1,Male,3,5,Manager,19204,Y,21,21,8
400,57,3,Female,4,4,Business Developer,13215,Y,36,7,7
401,31,3,Female,3,2,Business Developer,4692,Y,6,5,4
402,42,3,Male,4,3,Business Developer,8403,Y,10,10,7
403,29,2,Male,3,2,Technician,4564,Y,10,10,0
404,26,3,Male,3,1,Technician,4046,Y,6,2,2
405,53,3,Male,2,3,Manufacturing Director,7978,Y,28,5,4
406,46,2,Male,3,1,Engineer,2668,Y,8,2,2
407,53,2,Female,3,4,Manager,16572,Y,31,5,2
408,43,2,Female,3,2,Engineer,5067,Y,19,5,4
409,31,3,Female,1,2,Manufacturing Director,5111,Y,11,5,4
410,61,3,Female,3,5,Manager,19580,Y,33,29,8
411,47,3,Female,3,2,Manufacturing Director,5821,Y,19,10,7
412,43,4,Female,2,2,Software Developer,4537,Y,7,6,5
413,25,1,Female,3,1,Sales Engineer,3208,Y,6,5,3
414,35,2,Female,1,1,Sales Engineer,3063,Y,3,2,2
415,39,2,Male,3,1,Technician,2712,Y,1,1,0
416,41,4,Female,3,5,Manager,18060,Y,21,20,15
417,27,3,Female,3,1,Engineer,2893,Y,3,3,2
418,31,3,Male,3,1,Technician,2100,Y,9,5,3
419,30,4,Male,2,3,RnD Director,11939,Y,10,10,2
420,30,5,Female,2,1,Engineer,2554,Y,6,2,2
421,20,2,Male,2,1,Human Resources,2570,Y,1,1,0
422,31,4,Female,3,3,Business Developer,8424,Y,10,9,8
423,58,3,Male,2,4,Manager,14131,Y,32,1,0
424,51,4,Male,2,4,Manager,17057,Y,28,27,10
425,31,3,Female,3,1,Technician,2581,Y,12,11,7
426,61,3,Female,2,3,Business Developer,10277,Y,22,18,13
427,48,2,Female,3,2,Manufacturing Director,6084,Y,20,5,0
428,47,3,Male,3,4,RnD Director,17879,Y,26,3,2
429,36,3,Male,1,1,Technician,4238,Y,6,5,4
430,55,4,Female,3,2,Technician,3784,Y,19,1,0
431,35,4,Male,2,1,Engineer,2780,Y,14,7,3
432,47,3,Female,2,3,Business Developer,9081,Y,15,3,2
433,32,1,Male,3,3,Manufacturing Director,10658,Y,13,13,8
434,34,1,Male,3,3,Manager,13620,Y,15,7,6
435,34,1,Male,1,1,Technician,3418,Y,8,4,3
436,31,1,Male,3,1,Sales Engineer,2997,Y,4,3,2
437,36,3,Male,3,3,Software Developer,7643,Y,10,8,7
438,32,3,Male,3,3,Software Developer,9836,Y,12,1,0
439,35,3,Female,3,3,Human Resources,9968,Y,11,3,2
440,43,2,Male,3,1,Technician,3104,Y,8,2,2
441,37,4,Male,3,3,Business Developer,9992,Y,10,10,3
442,23,1,Male,2,1,Technician,3903,Y,4,2,2
443,49,5,Female,3,2,Business Developer,5466,Y,14,9,7
444,56,5,Female,3,4,Manager,16843,Y,37,10,9
445,42,2,Male,3,2,Business Developer,5846,Y,16,14,3
446,36,3,Male,3,2,Business Developer,5729,Y,15,11,9
447,41,3,Female,3,4,Manufacturing Director,13250,Y,22,20,6
448,40,1,Female,3,1,Technician,3770,Y,8,8,3
449,32,1,Male,3,2,Business Developer,5087,Y,10,6,5
450,43,3,Male,3,3,Manufacturing Director,7413,Y,10,10,9
451,46,3,Male,3,2,Business Developer,4815,Y,9,8,7
452,27,4,Female,3,1,Human Resources,2757,Y,8,7,7
453,30,3,Male,3,2,Manufacturing Director,5273,Y,8,3,2
454,34,5,Female,4,4,RnD Director,16200,Y,10,6,1
455,32,3,Male,2,3,Manager,11567,Y,10,5,4
456,19,3,Male,3,1,Sales Engineer,1893,Y,0,0,0
457,41,3,Male,1,3,Business Developer,10949,Y,20,1,0
458,42,4,Female,2,2,Software Developer,5818,Y,10,8,7
459,27,2,Male,3,2,Business Developer,4612,Y,8,0,0
460,36,3,Female,3,2,Business Developer,4567,Y,5,5,4
461,35,4,Male,4,2,Business Developer,5148,Y,10,10,7
462,27,3,Male,1,1,Technician,2355,Y,1,1,0
463,38,3,Female,3,3,Manufacturing Director,7502,Y,12,6,5
464,47,1,Female,3,3,Software Developer,10540,Y,28,2,2
465,42,5,Female,3,4,Manager,16608,Y,22,18,16
466,38,4,Male,3,3,Business Developer,8847,Y,9,9,5
467,53,2,Male,3,2,Engineer,5587,Y,18,10,9
468,33,4,Male,4,2,Business Developer,4719,Y,6,4,2
469,25,3,Male,3,1,Sales Engineer,2410,Y,3,2,2
470,39,3,Female,3,2,Software Developer,6237,Y,18,1,0
471,38,4,Female,3,2,Manufacturing Director,5458,Y,8,6,5
472,50,4,Male,2,5,RnD Director,19520,Y,31,31,9
473,25,3,Male,4,1,Engineer,2740,Y,6,6,5
474,27,2,Male,3,2,Business Developer,4584,Y,6,5,3
475,25,2,Male,2,1,Technician,2134,Y,1,1,0
476,51,3,Male,3,5,Manager,18217,Y,32,32,5
477,26,1,Male,3,1,Sales Engineer,2102,Y,7,7,4
478,25,3,Female,3,1,Technician,2894,Y,6,6,3
479,31,4,Male,2,1,Sales Engineer,2048,Y,1,1,0
480,35,2,Male,2,1,Engineer,3628,Y,6,6,5
481,32,4,Male,3,2,Business Developer,4946,Y,9,3,1
482,36,2,Male,2,2,Technician,3695,Y,9,3,2
483,32,4,Male,4,2,Business Developer,5466,Y,13,7,7
484,28,4,Female,2,1,Engineer,2190,Y,6,5,3
485,38,3,Male,3,2,Business Developer,6015,Y,17,3,0
486,21,3,Female,2,1,Engineer,2844,Y,1,1,0
487,43,4,Female,3,2,Software Developer,5099,Y,10,10,2
488,44,4,Male,2,4,RnD Director,16635,Y,21,1,0
489,39,1,Female,3,1,Engineer,2624,Y,8,0,0
490,44,5,Male,3,2,Technician,5697,Y,10,8,7
491,49,4,Female,2,4,Manager,15410,Y,21,3,2
492,45,4,Female,2,2,Human Resources,5997,Y,10,2,2
493,35,3,Female,3,1,Sales Engineer,2591,Y,8,8,2
494,28,1,Male,3,1,Sales Engineer,3056,Y,5,4,3
495,22,1,Male,3,1,Sales Engineer,3455,Y,3,3,2
496,45,4,Male,3,5,Manager,19524,Y,26,2,2
497,23,1,Male,3,1,Engineer,2787,Y,3,2,2
498,34,4,Male,3,2,Business Developer,4508,Y,6,5,0
499,33,4,Female,3,2,Engineer,3834,Y,6,6,4
500,31,3,Female,3,1,Engineer,2091,Y,1,1,0
501,54,1,Female,3,2,Business Developer,6291,Y,18,14,7
502,35,5,Male,3,1,Engineer,2703,Y,10,10,9
503,46,4,Female,3,2,Business Developer,4599,Y,5,1,1
504,27,3,Female,3,1,Technician,2674,Y,3,3,2
505,38,3,Male,3,3,Manufacturing Director,9442,Y,10,10,7
506,30,2,Female,3,2,Business Developer,4579,Y,6,6,0
507,36,4,Male,1,2,Engineer,5158,Y,17,17,11
508,34,3,Male,3,2,Software Developer,6035,Y,15,13,11
509,55,4,Male,3,3,Human Resources,10738,Y,16,9,7
510,37,2,Male,2,2,Manufacturing Director,5561,Y,13,3,2
511,28,4,Male,2,1,Engineer,2061,Y,5,4,2
512,21,1,Male,3,1,Engineer,1024,Y,1,1,0
513,34,3,Male,3,1,Engineer,3356,Y,10,10,8
514,36,3,Male,2,1,Technician,1298,Y,1,1,0
515,24,3,Male,4,1,Engineer,2832,Y,5,3,2
516,26,3,Male,4,2,Business Developer,4258,Y,4,3,2
517,39,4,Female,2,2,Business Developer,4642,Y,8,7,7
518,30,4,Male,1,1,Engineer,2732,Y,10,10,7
519,49,1,Male,4,2,Business Developer,5532,Y,12,2,2
520,28,1,Female,4,2,Business Developer,4654,Y,6,6,5
521,38,2,Male,4,1,Engineer,4692,Y,4,1,0
522,51,1,Male,4,1,Technician,3235,Y,20,20,8
523,35,3,Female,2,3,Software Developer,8631,Y,9,8,7
524,25,2,Female,3,2,Business Developer,4585,Y,4,2,2
525,40,4,Female,2,2,Software Developer,6560,Y,20,20,7
526,33,3,Male,3,2,Business Developer,5405,Y,10,10,7
527,51,2,Male,3,2,Business Developer,6216,Y,18,4,3
528,39,4,Female,4,2,Software Developer,5041,Y,10,9,7
529,28,2,Female,3,3,Manufacturing Director,7419,Y,9,9,7
530,33,2,Female,3,3,RnD Director,11165,Y,10,7,7
531,48,4,Male,3,2,Business Developer,6064,Y,20,7,7
532,41,4,Male,2,3,Business Developer,10481,Y,20,18,13
533,54,3,Male,4,4,RnD Director,14825,Y,32,5,1
534,42,4,Male,2,5,Manager,19151,Y,23,21,6
535,61,4,Male,3,2,Business Developer,5415,Y,10,2,2
536,28,2,Male,3,3,Manufacturing Director,8802,Y,9,9,7
537,42,3,Male,2,5,Manager,19196,Y,22,22,7
538,51,4,Male,3,1,Sales Engineer,3887,Y,4,2,2
539,29,2,Female,1,1,Engineer,2229,Y,10,7,7
540,37,3,Female,4,3,RnD Director,11729,Y,10,8,7
541,39,3,Female,3,3,Manufacturing Director,7869,Y,10,1,0
542,45,3,Male,1,1,Technician,3723,Y,9,5,2
543,48,3,Female,3,4,Business Developer,13782,Y,28,22,2
544,31,5,Male,3,2,Business Developer,5314,Y,10,8,7
545,30,3,Male,3,1,Sales Engineer,2655,Y,1,1,0
546,43,3,Male,4,1,Engineer,2771,Y,7,2,2
547,44,3,Male,2,2,Business Developer,4814,Y,7,2,2
548,35,2,Female,3,2,Software Developer,5155,Y,10,5,1
549,24,1,Male,3,1,Technician,2517,Y,5,4,3
550,40,3,Female,4,2,Human Resources,6402,Y,12,8,3
551,57,3,Male,3,4,Software Developer,11115,Y,30,10,7
552,41,1,Female,2,1,Engineer,2354,Y,5,4,2
553,28,3,Female,2,2,Software Developer,5323,Y,9,7,6
554,30,3,Male,3,1,Sales Engineer,2305,Y,2,2,2
555,54,3,Male,3,2,Technician,2468,Y,19,2,2
556,36,4,Female,3,2,Software Developer,6106,Y,16,1,0
557,33,4,Male,3,2,Technician,5322,Y,10,10,8
558,39,5,Male,3,1,Engineer,3075,Y,6,1,0
559,35,5,Female,3,2,Manufacturing Director,5133,Y,7,0,0
560,53,4,Male,2,4,Manager,16864,Y,34,34,6
561,34,4,Male,3,1,Engineer,2699,Y,10,10,9
562,26,1,Female,3,2,Business Developer,5185,Y,6,6,5
563,46,2,Male,1,2,Sales Engineer,4638,Y,9,8,7
564,24,1,Male,4,1,Engineer,3523,Y,2,2,2
565,48,2,Female,4,2,Business Developer,5314,Y,8,5,4
566,35,3,Male,3,2,Business Developer,4791,Y,6,6,5
567,56,3,Male,3,5,Manager,19872,Y,24,5,2
568,37,4,Male,2,3,Business Developer,7602,Y,10,10,7
569,53,4,Male,3,1,Engineer,4274,Y,5,4,3
570,27,2,Female,1,1,Technician,2373,Y,5,2,2
571,30,3,Female,3,2,Software Developer,5345,Y,11,8,7
572,27,3,Male,2,2,Business Developer,4636,Y,6,4,3
573,35,4,Female,4,1,Engineer,3295,Y,10,4,2
574,55,4,Female,3,2,Manufacturing Director,5498,Y,9,5,3
575,28,1,Male,3,2,Business Developer,4358,Y,5,4,2
576,38,1,Female,3,1,Engineer,2795,Y,6,5,3
577,39,4,Female,4,2,Manufacturing Director,5984,Y,17,15,7
578,35,4,Female,2,1,Engineer,4394,Y,6,6,5
579,36,4,Female,3,1,Sales Engineer,2583,Y,3,3,2
580,31,3,Male,1,1,Technician,3849,Y,7,2,2
581,41,2,Female,4,2,Software Developer,5250,Y,8,8,7
582,35,2,Female,3,2,Business Developer,5519,Y,6,3,2
583,43,3,Male,3,5,Manager,18443,Y,24,24,7
584,24,3,Male,4,1,Technician,1614,Y,1,0,0
585,25,3,Male,2,1,Technician,2709,Y,1,1,0
586,53,4,Female,3,2,Technician,3164,Y,9,5,2
587,51,3,Male,3,4,RnD Director,17651,Y,30,4,3
588,30,2,Female,2,1,Technician,2330,Y,1,1,0
589,34,3,Male,3,3,RnD Director,11701,Y,14,13,9
590,34,3,Female,3,2,Business Developer,5332,Y,6,3,2
591,48,2,Female,3,4,Manager,16757,Y,26,26,14
592,37,3,Female,3,2,Manufacturing Director,5246,Y,10,9,7
593,30,2,Male,4,1,Engineer,2703,Y,10,10,7
594,59,4,Male,3,5,RnD Director,19256,Y,40,31,15
595,36,4,Female,4,1,Engineer,2509,Y,7,2,2
596,43,2,Female,2,2,Manufacturing Director,5072,Y,8,4,3
597,29,4,Male,3,1,Engineer,4390,Y,5,2,2
598,37,3,Male,3,1,Human Resources,2156,Y,8,5,2
599,33,3,Female,2,2,Manufacturing Director,5168,Y,14,14,13
600,41,4,Male,2,2,Technician,5107,Y,10,1,0
601,31,3,Female,2,2,Manufacturing Director,4985,Y,12,0,0
602,46,3,Female,2,1,Engineer,2280,Y,1,1,0
603,43,3,Male,3,2,Manufacturing Director,5049,Y,10,9,8
604,39,3,Male,2,2,Software Developer,6294,Y,13,4,3
605,35,4,Female,2,1,Engineer,2570,Y,6,5,2
606,50,3,Female,3,3,Business Developer,7664,Y,9,9,8
607,56,1,Male,3,2,Business Developer,5270,Y,12,9,7
608,44,2,Male,3,4,RnD Director,17171,Y,22,4,1
609,28,1,Male,2,3,RnD Director,12825,Y,9,9,8
610,36,3,Male,3,3,Manufacturing Director,10236,Y,17,8,5
611,29,4,Female,3,2,Business Developer,4789,Y,8,8,7
612,35,2,Male,3,1,Human Resources,3748,Y,4,3,2
613,27,2,Female,2,1,Engineer,2380,Y,8,8,7
614,28,3,Male,3,1,Engineer,1721,Y,0,0,0
615,52,4,Female,3,4,Manager,16320,Y,29,20,6
616,45,3,Male,3,2,Software Developer,5941,Y,10,5,2
617,26,1,Male,4,1,Engineer,3435,Y,6,4,3
618,34,3,Male,4,2,Business Developer,5142,Y,9,9,8
619,36,1,Female,2,1,Engineer,2573,Y,6,6,5
620,37,2,Male,3,2,Business Developer,6205,Y,18,18,14
621,33,4,Male,3,2,Business Developer,4912,Y,8,5,2
622,31,4,Male,2,1,Engineer,3771,Y,10,5,4
623,54,2,Female,2,3,Business Developer,10937,Y,35,5,2
624,46,3,Male,3,3,Business Developer,10777,Y,18,5,4
625,33,2,Female,4,2,Engineer,4079,Y,9,5,3
626,53,4,Female,2,4,Manufacturing Director,13838,Y,31,9,8
627,38,4,Male,2,2,Business Developer,5141,Y,9,1,0
628,29,2,Male,2,1,Human Resources,3951,Y,6,5,1
629,23,2,Male,2,2,Manufacturing Director,4891,Y,4,2,2
630,45,4,Male,4,1,Technician,2838,Y,10,3,2
631,43,1,Male,3,1,Engineer,2526,Y,8,2,1
632,37,3,Male,2,1,Human Resources,2356,Y,6,5,4
633,26,1,Male,3,2,Business Developer,4298,Y,5,5,3
634,36,3,Female,2,3,Manufacturing Director,10695,Y,17,17,14
635,36,4,Female,3,1,Engineer,2033,Y,10,10,2
636,33,3,Male,3,1,Technician,2325,Y,4,3,0
637,26,1,Male,2,2,Business Developer,4273,Y,5,5,2
638,50,3,Female,3,1,Engineer,3593,Y,7,4,2
639,25,1,Male,2,1,Technician,3177,Y,6,5,2
640,33,2,Male,3,2,Business Developer,5238,Y,10,10,8
641,39,3,Male,2,1,Sales Engineer,2909,Y,3,2,2
642,43,3,Female,4,2,Technician,5241,Y,17,5,3
643,32,4,Male,3,1,Engineer,2366,Y,8,6,4
644,30,3,Female,2,1,Sales Engineer,2817,Y,5,3,2
645,54,3,Male,3,4,Business Developer,11851,Y,28,2,0
646,36,3,Male,2,3,Manufacturing Director,10914,Y,16,13,10
647,38,2,Female,3,1,Sales Engineer,2984,Y,10,5,4
648,54,4,Female,3,4,RnD Director,14291,Y,33,12,9
649,44,3,Female,3,2,Software Developer,5569,Y,12,5,2
650,48,2,Female,3,2,Business Developer,4943,Y,8,7,6
651,38,2,Male,3,3,Business Developer,7653,Y,10,10,0
652,51,4,Male,3,4,Manager,17934,Y,31,31,6
653,40,3,Female,2,2,Human Resources,5210,Y,13,5,4
654,34,2,Male,3,1,Human Resources,2293,Y,7,4,3
655,33,4,Male,3,1,Technician,2806,Y,1,1,0
656,30,1,Female,2,1,Technician,2542,Y,8,4,3
657,45,2,Male,3,1,Engineer,2565,Y,8,8,7
658,29,4,Male,3,2,Business Developer,4918,Y,4,4,2
659,59,1,Male,2,1,Technician,2390,Y,3,1,0
660,44,3,Female,3,2,Manufacturing Director,4777,Y,4,1,0
661,21,3,Female,2,1,Sales Engineer,2052,Y,2,2,2
662,22,1,Female,3,1,Engineer,2708,Y,1,1,0
663,37,1,Male,3,2,Software Developer,6005,Y,17,16,8
664,48,4,Female,2,1,Sales Engineer,3312,Y,3,3,2
665,23,1,Female,3,2,Manufacturing Director,4182,Y,4,3,2
666,42,4,Female,1,1,Technician,2789,Y,10,7,7
667,29,3,Female,3,1,Engineer,2383,Y,6,2,2
668,40,3,Male,3,1,Technician,2419,Y,8,2,2
669,28,3,Female,3,1,Engineer,2325,Y,1,1,1
670,35,3,Male,3,1,Technician,2022,Y,1,1,0
671,43,2,Female,2,2,Business Developer,5254,Y,10,5,4
672,34,4,Male,2,1,Engineer,2810,Y,6,3,2
673,59,3,Female,2,3,Software Developer,10571,Y,24,6,0
674,32,4,Male,2,1,Sales Engineer,2339,Y,13,7,7
675,36,1,Female,3,2,Software Developer,5028,Y,10,10,6
676,50,2,Female,3,3,Technician,7416,Y,29,26,9
677,49,4,Male,3,1,Engineer,2273,Y,13,0,0
678,32,2,Female,3,2,Business Developer,4941,Y,9,9,8
679,37,4,Male,3,1,Engineer,4692,Y,8,6,2
680,39,3,Female,3,3,RnD Director,13597,Y,15,15,12
681,33,3,Female,2,1,Technician,2342,Y,5,3,0
682,26,2,Male,2,1,Sales Engineer,2422,Y,1,1,0
683,41,4,Male,2,3,Business Developer,9714,Y,11,1,0
684,27,3,Male,2,2,Business Developer,4304,Y,7,7,7
685,42,3,Male,3,1,Technician,4735,Y,20,18,13
686,37,4,Male,3,1,Technician,2527,Y,16,11,8
687,20,3,Male,2,1,Sales Engineer,2133,Y,1,1,0
688,21,3,Male,3,1,Technician,2984,Y,1,1,0
689,32,3,Female,3,2,Software Developer,5265,Y,10,9,7
690,41,4,Male,3,1,Engineer,3633,Y,3,1,1
691,33,4,Female,3,2,Manufacturing Director,5138,Y,8,8,7
692,37,1,Male,2,3,Business Developer,10335,Y,16,16,7
693,34,3,Female,2,2,Software Developer,5053,Y,6,5,0
694,38,4,Male,2,3,Business Developer,10624,Y,17,14,1
695,46,2,Male,3,2,Technician,4064,Y,9,9,7
696,30,3,Female,3,1,Sales Engineer,2164,Y,3,3,1
697,36,3,Female,3,2,Business Developer,4619,Y,5,5,2
698,53,2,Male,3,4,Manager,17114,Y,26,9,8
699,59,3,Male,3,1,Engineer,2492,Y,7,1,0
700,54,2,Male,3,4,Manager,14864,Y,22,17,13
701,31,2,Male,3,3,Business Developer,7279,Y,10,8,4
702,39,3,Female,3,2,Business Developer,4680,Y,6,5,3
703,36,4,Male,3,3,Business Developer,7835,Y,12,10,9
704,40,5,Male,4,3,Business Developer,7892,Y,9,8,7
705,41,3,Female,4,4,Business Developer,13213,Y,22,1,0
706,48,4,Male,4,2,Manufacturing Director,6573,Y,20,19,10
707,37,4,Male,3,2,Business Developer,5485,Y,12,7,7
708,32,2,Male,2,1,Engineer,2333,Y,4,3,2
709,34,3,Male,3,4,Manager,17455,Y,10,10,8
710,30,3,Female,2,1,Engineer,2416,Y,3,0,0
711,34,1,Female,3,1,Engineer,3468,Y,5,3,2
712,46,4,Female,3,1,Technician,2286,Y,8,5,3
713,51,2,Male,3,4,RnD Director,17408,Y,32,5,4
714,34,4,Female,4,2,Software Developer,5092,Y,6,6,5
715,42,3,Male,3,5,RnD Director,19435,Y,21,18,16
716,28,4,Female,3,1,Technician,2820,Y,4,2,2
717,46,2,Male,3,2,Technician,3644,Y,9,9,8
718,48,2,Female,3,2,Business Developer,5166,Y,9,9,0
719,31,3,Female,3,1,Engineer,2150,Y,7,5,2
720,51,3,Male,3,4,Manufacturing Director,13978,Y,22,12,11
721,39,1,Male,3,1,Engineer,2690,Y,3,2,1
722,47,2,Male,3,3,Manufacturing Director,10849,Y,13,8,7
723,25,1,Female,2,2,Manufacturing Director,4788,Y,5,4,2
724,36,4,Male,2,1,Technician,3750,Y,5,4,2
725,32,1,Female,3,2,Manufacturing Director,4858,Y,4,4,3
726,19,2,Male,3,1,Engineer,1065,Y,0,0,0
727,55,3,Female,3,3,Manufacturing Director,10749,Y,22,10,7
728,36,4,Female,3,3,Software Developer,10398,Y,16,16,10
729,31,2,Female,4,3,RnD Director,11429,Y,9,8,7
730,21,3,Female,2,1,Engineer,2612,Y,1,1,0
731,31,3,Female,3,1,Technician,2436,Y,4,3,2
732,27,2,Male,4,2,Manufacturing Director,4684,Y,8,8,7
733,23,1,Male,1,1,Technician,2463,Y,4,4,3
734,49,3,Male,2,2,Software Developer,6148,Y,19,2,2
735,49,4,Male,2,3,Software Developer,11008,Y,27,15,11
736,42,2,Female,3,2,Manufacturing Director,5013,Y,8,2,2
737,40,1,Female,2,4,Manufacturing Director,12756,Y,21,21,6
