Employee ID,Age,Education,Gender,Project Involvement,Job Level,Job Role,Salary,Over 18 years old,Total Working Years,Years At Company,Years In Current Role
738,28,4,Female,3,2,Manufacturing Director,4237,Y,4,3,2
739,36,3,Male,3,1,Technician,3928,Y,3,3,2
740,43,2,Male,3,5,Manager,18314,Y,21,1,0
741,51,3,Male,3,1,Technician,2388,Y,8,1,0
742,60,3,Female,2,4,Manufacturing Director,13734,Y,30,5,3
743,38,2,Female,1,2,Software Developer,5895,Y,15,1,0
744,56,4,Male,3,2,Software Developer,6501,Y,17,8,7
745,42,1,Female,1,5,RnD Director,19979,Y,21,21,16
746,39,4,Male,3,2,Business Developer,6676,Y,19,1,0
747,27,2,Male,1,2,Business Developer,4475,Y,7,2,2
748,53,1,Female,1,5,Manager,19863,Y,33,32,14
749,45,3,Female,4,4,Business Developer,13330,Y,23,12,11
750,51,3,Female,3,2,Business Developer,6352,Y,19,18,7
751,37,4,Female,4,1,Technician,2752,Y,18,17,13
752,40,3,Female,3,3,Manufacturing Director,10889,Y,21,21,6
753,34,1,Female,2,1,Sales Engineer,2355,Y,3,2,2
754,46,2,Female,3,4,Manager,17660,Y,26,9,3
755,33,4,Female,3,1,Technician,4037,Y,10,8,7
756,35,4,Male,4,2,Business Developer,6437,Y,16,15,1
757,60,2,Male,3,3,Manager,11914,Y,14,6,4
758,46,4,Male,3,1,Human Resources,2188,Y,6,6,3
759,54,3,Female,2,3,Business Developer,7535,Y,30,15,7
760,37,3,Male,3,2,Technician,4848,Y,9,1,0
761,27,3,Male,3,1,Engineer,2047,Y,6,3,2
762,35,4,Female,3,1,Sales Engineer,2233,Y,1,1,1
763,29,1,Male,3,1,Sales Engineer,1067,Y,1,1,0
764,39,4,Male,3,1,Engineer,2837,Y,8,2,2
765,51,4,Male,3,5,RnD Director,19248,Y,29,8,1
766,38,3,Female,3,2,Software Developer,5115,Y,8,4,3
767,41,3,Male,3,2,Business Developer,5411,Y,8,7,7
768,27,1,Female,2,1,Engineer,2018,Y,5,5,3
769,47,4,Male,3,5,RnD Director,19639,Y,23,2,2
770,55,4,Female,2,3,Business Developer,10698,Y,13,9,4
771,57,3,Female,3,1,Engineer,2953,Y,18,5,4
772,37,5,Female,2,3,Manufacturing Director,8865,Y,15,14,8
773,56,1,Male,2,4,Manager,16764,Y,31,9,7
774,44,3,Male,2,3,Business Developer,10805,Y,18,1,0
775,21,3,Female,3,1,Sales Engineer,2337,Y,2,2,2
776,22,3,Female,2,1,Technician,1432,Y,1,1,0
777,47,4,Female,2,2,Engineer,4627,Y,19,16,13
778,52,4,Male,3,1,Engineer,2476,Y,18,10,0
779,29,2,Male,2,3,Software Developer,8727,Y,10,10,7
780,27,2,Male,2,1,Technician,2961,Y,6,5,3
781,31,3,Male,3,2,Manufacturing Director,4962,Y,7,6,2
782,42,2,Female,4,1,Engineer,3385,Y,10,10,6
783,39,1,Female,2,3,Software Developer,8833,Y,20,19,9
784,41,4,Male,3,3,Software Developer,10337,Y,14,11,10
785,28,5,Male,1,1,Technician,4623,Y,3,3,2
786,56,1,Male,3,3,Manufacturing Director,10981,Y,23,3,2
787,29,3,Female,3,2,Engineer,3668,Y,10,8,7
788,45,2,Male,2,3,Human Resources,10496,Y,24,20,6
789,34,3,Male,2,3,Software Developer,7129,Y,9,3,2
790,36,3,Male,3,3,Business Developer,9597,Y,9,8,7
791,34,4,Female,2,2,Engineer,4512,Y,14,13,7
792,29,2,Male,3,1,Technician,3017,Y,4,4,2
793,35,1,Male,3,2,Software Developer,5266,Y,7,6,2
794,38,4,Female,2,2,Business Developer,5100,Y,8,1,0
795,26,1,Male,3,1,Technician,3704,Y,7,7,7
796,27,3,Male,3,1,Technician,2384,Y,1,1,1
797,34,3,Male,2,1,Engineer,2328,Y,5,2,2
798,43,2,Male,3,4,Manager,17674,Y,23,22,6
799,29,3,Male,2,1,Technician,2604,Y,1,1,0
800,51,4,Male,3,2,Business Developer,4741,Y,5,0,0
801,34,3,Female,3,2,Business Developer,4308,Y,4,3,2
802,35,4,Male,2,1,Engineer,2998,Y,6,0,0
803,49,4,Male,4,4,Manager,16900,Y,27,5,4
804,46,4,Female,2,2,Business Developer,5610,Y,15,15,10
805,53,4,Male,3,3,Software Developer,10450,Y,18,8,6
806,39,4,Male,2,3,Business Developer,8757,Y,9,8,7
807,30,4,Female,3,1,Engineer,2524,Y,11,7,5
808,29,3,Female,3,3,Manufacturing Director,7663,Y,10,9,7
809,47,1,Male,3,4,Manager,17475,Y,23,12,9
810,39,2,Male,3,3,Business Developer,7360,Y,10,1,0
811,44,3,Female,3,3,Manufacturing Director,10833,Y,18,8,7
812,40,3,Male,3,4,Software Developer,12181,Y,21,18,7
813,41,3,Male,2,5,RnD Director,19644,Y,21,20,7
814,22,1,Female,2,1,Engineer,2080,Y,2,2,2
815,40,3,Male,3,2,Technician,6789,Y,9,5,4
816,37,4,Male,3,2,Manufacturing Director,6195,Y,18,11,9
817,32,3,Male,4,1,Sales Engineer,2800,Y,3,2,2
818,29,1,Male,2,1,Engineer,3209,Y,6,5,3
819,36,2,Male,3,2,Business Developer,4479,Y,5,5,2
820,50,4,Male,2,4,Business Developer,13132,Y,22,9,8
821,35,2,Male,3,2,Manufacturing Director,4848,Y,5,3,2
822,30,3,Female,3,1,Engineer,3300,Y,8,7,5
823,43,3,Male,1,2,Technician,4282,Y,16,1,0
824,30,1,Male,2,2,Manufacturing Director,5072,Y,10,10,7
825,39,3,Male,4,1,Human Resources,2859,Y,7,7,6
826,29,3,Male,2,1,Engineer,2707,Y,3,3,1
827,19,1,Male,3,1,Technician,1919,Y,0,0,0
828,34,4,Female,3,2,Business Developer,4828,Y,6,5,2
829,42,4,Male,3,1,Technician,4773,Y,6,1,0
830,32,3,Male,3,1,Technician,2622,Y,2,2,2
831,38,2,Female,2,2,Software Developer,5343,Y,9,6,2
832,28,3,Male,2,1,Engineer,2547,Y,4,4,2
833,35,1,Female,3,2,Business Developer,4728,Y,6,6,5
834,36,4,Male,3,1,Human Resources,4335,Y,6,5,4
835,30,1,Female,2,3,Business Developer,7347,Y,11,11,8
836,41,4,Female,3,3,RnD Director,13516,Y,20,18,7
837,43,3,Male,3,4,Business Developer,13774,Y,22,21,9
838,43,4,Male,3,2,Business Developer,5471,Y,9,6,4
839,36,4,Male,2,1,Technician,2265,Y,10,8,0
840,25,3,Male,3,1,Technician,3604,Y,6,4,3
841,29,1,Female,3,1,Technician,2529,Y,1,1,1
842,27,4,Male,4,1,Technician,4435,Y,8,8,7
843,31,3,Male,2,2,Business Developer,5396,Y,10,10,3
844,41,2,Female,2,2,Engineer,4726,Y,16,1,1
845,36,3,Male,2,3,Manufacturing Director,10282,Y,15,7,7
846,35,3,Male,2,2,Software Developer,6249,Y,14,13,9
847,36,4,Male,2,1,Technician,2390,Y,2,2,2
848,44,3,Female,1,2,Business Developer,4865,Y,7,4,3
849,33,1,Female,3,1,Sales Engineer,2836,Y,1,1,0
850,57,4,Female,3,5,Manager,19955,Y,28,5,2
851,30,1,Female,3,1,Technician,3138,Y,10,10,8
852,20,2,Male,3,1,Engineer,2560,Y,1,1,1
853,46,3,Female,3,1,Engineer,4488,Y,7,3,2
854,38,3,Female,2,2,Manufacturing Director,5878,Y,14,14,8
855,21,3,Male,2,1,Technician,3040,Y,2,2,2
856,45,4,Male,3,1,Engineer,2947,Y,6,6,4
857,54,2,Female,3,5,Manager,18614,Y,26,7,7
858,30,1,Female,1,1,Engineer,2179,Y,6,5,4
859,23,4,Male,2,1,Engineer,2864,Y,1,0,0
860,47,3,Female,3,4,Manager,17060,Y,28,26,15
861,45,3,Male,1,1,Engineer,2303,Y,6,0,0
862,34,3,Male,3,1,Human Resources,3613,Y,5,5,4
863,42,2,Male,2,1,Engineer,2113,Y,5,1,0
864,31,4,Male,3,2,Business Developer,5126,Y,8,4,3
865,41,4,Male,3,2,Business Developer,4534,Y,5,0,0
866,51,3,Female,3,4,Manager,17867,Y,32,2,2
867,29,4,Male,2,1,Technician,3203,Y,6,6,5
868,47,2,Male,3,5,RnD Director,19084,Y,25,4,2
869,36,4,Male,3,2,Business Developer,6381,Y,15,7,7
870,25,2,Female,3,1,Technician,2218,Y,1,1,0
871,34,3,Female,3,2,Business Developer,4950,Y,10,10,7
872,37,4,Male,1,1,Technician,2746,Y,7,7,7
873,31,4,Male,3,2,Technician,3500,Y,10,10,7
874,45,4,Male,3,2,Engineer,5349,Y,20,20,11
875,21,3,Male,4,1,Sales Engineer,2685,Y,2,2,1
876,47,4,Male,3,2,Manufacturing Director,5385,Y,12,6,3
877,43,5,Male,4,2,Human Resources,6279,Y,10,4,3
878,61,4,Male,4,2,Business Developer,5740,Y,12,11,7
879,33,3,Female,2,1,Technician,2755,Y,2,2,2
880,33,2,Female,3,2,Engineer,4508,Y,10,8,7
881,37,3,Female,1,3,Manufacturing Director,10265,Y,17,7,7
882,34,3,Male,3,1,Engineer,2786,Y,15,14,10
883,41,3,Female,2,2,Business Developer,5165,Y,7,5,1
884,26,4,Male,3,2,Business Developer,4562,Y,5,4,3
885,31,3,Male,3,1,Engineer,3590,Y,12,11,9
886,43,5,Female,3,3,RnD Director,13198,Y,20,1,0
887,36,2,Female,2,3,Business Developer,10393,Y,16,13,2
888,28,3,Male,3,1,Engineer,2242,Y,9,9,7
889,55,4,Female,3,3,Manufacturing Director,10505,Y,33,5,4
890,45,1,Female,4,1,Engineer,2028,Y,10,10,5
891,20,3,Female,2,1,Engineer,1871,Y,1,1,1
892,30,3,Female,3,1,Engineer,3772,Y,3,3,2
893,55,3,Male,3,4,RnD Director,17786,Y,36,10,9
894,32,2,Male,3,2,Software Developer,5446,Y,6,6,5
895,32,3,Female,2,2,Software Developer,5022,Y,10,10,9
896,60,3,Female,2,2,Business Developer,5179,Y,13,6,1
897,44,3,Male,1,5,RnD Director,19747,Y,25,8,7
898,50,2,Male,2,5,Manager,18718,Y,23,1,0
899,37,3,Male,3,1,Engineer,3709,Y,12,11,10
900,49,2,Male,4,1,Technician,3567,Y,7,1,0
901,28,2,Male,3,1,Engineer,2523,Y,5,5,3
902,30,3,Male,3,2,Software Developer,5534,Y,6,6,0
903,49,3,Male,2,5,RnD Director,18270,Y,25,1,0
904,30,3,Female,2,4,RnD Director,16141,Y,9,7,7
905,35,3,Female,4,1,Engineer,2600,Y,2,1,0
906,45,3,Male,3,5,Manager,18219,Y,26,22,9
907,34,5,Male,4,3,Business Developer,8385,Y,10,9,8
908,20,3,Female,4,1,Engineer,3004,Y,1,1,0
909,24,2,Male,3,1,Engineer,1237,Y,1,1,0
910,26,1,Male,1,1,Sales Engineer,1128,Y,1,1,0
911,27,2,Male,3,1,Engineer,2884,Y,8,8,5
912,46,3,Female,1,5,Manager,18830,Y,26,24,10
913,56,1,Male,2,4,Software Developer,13581,Y,34,33,9
914,22,2,Female,2,1,Technician,2632,Y,2,2,2
915,47,2,Female,2,5,Manager,18801,Y,26,11,4
916,35,3,Female,3,2,Business Developer,4556,Y,4,3,2
917,52,3,Male,3,5,Manager,19862,Y,31,29,10
918,60,4,Male,3,3,Manufacturing Director,10528,Y,25,9,7
919,35,3,Female,3,2,Technician,4455,Y,15,11,8
920,29,4,Male,3,1,Technician,2157,Y,5,4,2
921,45,2,Male,4,5,Manager,19198,Y,26,25,9
922,35,3,Male,2,2,Human Resources,4502,Y,14,10,9
923,36,1,Male,3,1,Engineer,3521,Y,4,3,2
924,43,4,Female,4,2,Engineer,4979,Y,18,1,0
925,44,4,Female,2,3,Business Developer,10242,Y,23,21,7
926,37,4,Female,3,2,Manufacturing Director,6028,Y,18,16,14
927,45,3,Female,3,3,Software Developer,7997,Y,10,10,7
928,29,3,Male,2,1,Technician,3874,Y,2,2,2
929,52,2,Female,2,1,Technician,3844,Y,8,7,0
930,31,2,Female,3,2,Manufacturing Director,5100,Y,10,8,4
931,30,3,Female,3,1,Technician,3353,Y,10,7,7
932,29,3,Male,3,1,Engineer,2093,Y,5,3,2
933,26,3,Female,3,1,Engineer,2112,Y,2,2,2
934,33,3,Male,4,2,Business Developer,5215,Y,10,10,7
935,46,3,Female,3,5,Manager,18068,Y,22,0,0
936,40,4,Female,2,4,Manager,17128,Y,21,19,9
937,59,4,Male,3,1,Engineer,2389,Y,2,2,2
938,33,2,Male,3,2,Technician,4098,Y,10,10,4
939,40,3,Male,3,1,Engineer,3912,Y,6,5,2
940,31,3,Female,2,2,Technician,4632,Y,10,9,2
941,37,4,Female,3,3,Software Developer,7101,Y,10,7,7
942,47,2,Female,3,1,Human Resources,3430,Y,10,7,6
943,29,3,Female,1,2,Technician,6679,Y,10,9,8
944,51,3,Female,3,4,RnD Director,16890,Y,25,3,2
945,41,4,Male,2,3,Business Developer,9108,Y,9,5,4
946,53,3,Male,3,3,Business Developer,8452,Y,10,8,7
947,31,4,Female,3,3,Manager,11928,Y,9,9,1
948,40,2,Male,3,2,Manufacturing Director,4839,Y,9,8,7
949,32,4,Female,3,3,Business Developer,9865,Y,10,10,8
950,42,2,Male,1,2,Business Developer,6155,Y,19,19,2
951,32,3,Female,3,1,Sales Engineer,2311,Y,3,3,2
952,45,3,Male,3,1,Technician,2375,Y,10,3,2
953,43,1,Male,3,4,Manager,17872,Y,21,20,8
954,56,2,Female,1,5,Manager,19202,Y,23,19,9
955,57,4,Male,3,5,Manager,19727,Y,36,7,3
956,41,2,Male,3,1,Engineer,3559,Y,6,4,2
957,35,3,Male,3,3,Software Developer,8509,Y,10,9,7
958,41,3,Male,3,2,Engineer,5078,Y,9,9,8
959,42,3,Female,3,2,Business Developer,4917,Y,10,9,3
960,36,4,Male,3,2,Engineer,4663,Y,9,9,6
961,52,3,Male,3,4,Manager,14039,Y,33,33,9
962,39,2,Female,3,2,Business Developer,4908,Y,11,7,7
963,35,2,Female,3,2,Business Developer,5034,Y,10,10,8
964,26,1,Male,3,1,Technician,3677,Y,7,3,2
965,59,4,Female,2,3,Manufacturing Director,10016,Y,31,10,9
966,41,4,Male,3,1,Technician,2397,Y,7,4,2
967,37,3,Female,4,2,Business Developer,5649,Y,17,15,7
968,49,3,Male,3,3,Manufacturing Director,7912,Y,11,10,9
969,28,3,Female,4,1,Sales Engineer,2538,Y,5,1,0
970,52,2,Female,2,4,Manufacturing Director,13157,Y,29,5,2
971,19,3,Female,3,1,Technician,1630,Y,0,0,0
972,36,3,Female,2,2,Technician,5379,Y,10,9,7
973,28,1,Male,1,2,Business Developer,5086,Y,8,6,2
974,56,4,Male,4,4,Business Developer,13709,Y,24,19,7
975,57,3,Male,3,4,Manufacturing Director,13408,Y,33,19,16
976,35,1,Female,2,1,Engineer,2040,Y,5,5,4
977,41,1,Female,4,2,Software Developer,5384,Y,15,12,11
978,35,3,Male,3,2,Technician,5441,Y,10,8,7
979,32,3,Female,2,1,Sales Engineer,2797,Y,3,1,0
980,36,4,Female,3,2,Business Developer,4632,Y,5,4,2
981,39,3,Male,4,1,Engineer,2626,Y,4,4,2
982,35,4,Female,3,2,Software Developer,5695,Y,14,14,11
983,29,3,Male,2,2,Business Developer,4730,Y,5,5,3
984,32,4,Male,3,2,Manufacturing Director,5195,Y,10,10,2
985,40,4,Male,2,2,Business Developer,5236,Y,8,5,4
986,52,3,Male,3,3,Business Developer,10602,Y,14,4,2
987,42,3,Female,3,2,Engineer,4680,Y,12,6,2
988,38,1,Male,3,1,Engineer,3012,Y,8,6,4
989,34,1,Male,3,2,Business Developer,5012,Y,8,5,4
990,33,1,Male,3,2,Business Developer,4093,Y,4,3,2
991,40,2,Male,3,3,Software Developer,10924,Y,13,6,4
992,26,1,Male,4,2,Business Developer,4845,Y,6,3,2
993,53,2,Female,4,4,Manufacturing Director,13257,Y,24,5,3
994,44,3,Female,2,2,Engineer,5489,Y,20,20,7
995,28,3,Female,2,2,Business Developer,4783,Y,6,6,2
996,28,4,Female,3,1,Engineer,2400,Y,8,8,2
997,27,1,Male,2,1,Engineer,3920,Y,5,4,3
998,43,3,Female,3,4,Manager,16810,Y,21,20,7
999,53,4,Female,3,1,Technician,2964,Y,12,5,4
1000,38,3,Female,3,1,Technician,3643,Y,8,3,2
1001,36,2,Male,3,3,Manufacturing Director,9376,Y,10,2,2
1002,26,3,Male,3,1,Technician,3244,Y,7,3,2
1003,27,3,Male,4,1,Technician,3596,Y,8,7,7
1004,30,3,Male,2,3,Human Resources,8004,Y,10,10,9
1005,50,2,Male,2,2,Technician,4290,Y,20,4,3
1006,30,1,Female,3,3,Software Developer,7560,Y,9,8,7
1007,55,3,Female,3,4,RnD Director,17338,Y,29,20,7
1008,59,3,Female,3,5,RnD Director,19707,Y,32,9,8
1009,56,4,Male,4,4,RnD Director,14740,Y,31,7,7
1010,37,4,Female,3,2,Business Developer,5294,Y,15,5,4
1011,32,4,Female,1,1,Sales Engineer,1365,Y,1,1,0
1012,31,4,Female,3,2,Business Developer,4789,Y,8,3,2
1013,32,5,Female,3,4,RnD Director,16435,Y,9,3,2
1014,35,4,Male,3,1,Engineer,3003,Y,10,4,3
1015,32,3,Female,2,1,Engineer,1274,Y,1,1,0
1016,28,1,Male,3,1,Technician,2108,Y,6,5,0
1017,37,4,Male,2,2,Technician,5821,Y,10,10,4
1018,37,4,Female,2,2,Business Developer,5155,Y,11,3,2
1019,48,3,Male,3,1,Engineer,3430,Y,17,6,5
1020,26,2,Male,2,1,Sales Engineer,2415,Y,6,3,2
1021,38,2,Male,4,1,Technician,3509,Y,7,6,5
1022,57,2,Female,3,1,Engineer,2077,Y,5,3,2
1023,48,4,Female,3,4,RnD Director,17185,Y,26,20,17
1024,25,1,Female,3,2,Business Developer,4667,Y,5,5,4
1025,33,5,Male,3,2,Business Developer,5014,Y,7,4,3
1026,35,3,Female,2,1,Technician,3312,Y,7,5,4
1027,42,5,Male,4,1,Engineer,2132,Y,7,4,2
1028,41,4,Male,3,2,Technician,3981,Y,11,8,7
1029,32,2,Male,3,3,Business Developer,7804,Y,13,13,7
1030,47,3,Male,3,3,Business Developer,10105,Y,28,7,7
1031,40,3,Female,2,1,Technician,3657,Y,11,1,0
1032,32,5,Female,4,3,Manufacturing Director,7456,Y,10,10,8
1033,46,3,Male,1,3,Software Developer,10862,Y,24,7,7
1034,32,2,Female,4,1,Human Resources,2128,Y,8,3,2
1035,32,3,Male,3,1,Technician,3742,Y,7,2,2
1036,46,3,Male,3,3,Manufacturing Director,9384,Y,10,3,1
1037,49,3,Male,3,2,Business Developer,6502,Y,15,2,2
1038,35,4,Female,3,1,Human Resources,2750,Y,2,2,2
1039,41,1,Male,2,3,RnD Director,13774,Y,16,9,8
1040,29,3,Male,3,2,Business Developer,4969,Y,6,5,4
1041,45,3,Male,2,1,Technician,3176,Y,7,5,2
1042,54,3,Male,4,4,RnD Director,16612,Y,35,9,8
1043,50,4,Male,3,2,Software Developer,6656,Y,20,3,2
1044,41,3,Male,3,1,Engineer,2353,Y,8,3,1
1045,45,3,Male,3,1,Engineer,3432,Y,6,5,2
1046,34,3,Male,3,2,Business Developer,5084,Y,5,4,3
1047,35,3,Male,1,2,Business Developer,6072,Y,15,13,9
1048,31,1,Male,3,2,Business Developer,5008,Y,4,2,1
1049,43,2,Female,3,1,Technician,3685,Y,12,12,9
1050,45,5,Female,3,2,Business Developer,4777,Y,11,1,0
1051,31,3,Male,3,1,Engineer,1279,Y,1,1,0
1052,58,2,Male,4,2,Engineer,4909,Y,13,12,9
1053,50,4,Male,3,3,Software Developer,10472,Y,29,8,7
1054,35,3,Male,3,4,RnD Director,17019,Y,16,14,8
1055,29,3,Male,3,1,Sales Engineer,2926,Y,5,3,2
1056,30,3,Female,3,2,Business Developer,4776,Y,7,5,3
1057,35,4,Female,2,2,Business Developer,5412,Y,16,15,9
1058,36,1,Male,3,1,Sales Engineer,2411,Y,1,1,0
1059,25,3,Male,3,1,Technician,3182,Y,4,0,0
1060,25,2,Female,3,1,Sales Engineer,2041,Y,1,1,0
1061,45,1,Male,3,3,Manufacturing Director,10223,Y,16,2,2
1062,30,3,Male,2,2,Business Developer,5234,Y,10,10,7
1063,31,3,Male,3,1,Human Resources,2073,Y,6,5,3
1064,56,4,Male,3,2,Software Developer,5544,Y,4,3,2
1065,34,4,Female,2,1,Technician,3843,Y,8,5,4
1066,48,3,Female,3,2,Business Developer,4603,Y,11,5,4
1067,29,2,Male,2,1,Technician,2575,Y,8,0,0
1068,29,3,Male,2,1,Engineer,1571,Y,1,1,0
1069,29,3,Male,3,2,Business Developer,4908,Y,5,4,2
1070,50,2,Female,2,2,Technician,4799,Y,10,3,2
1071,30,1,Female,3,1,Technician,3189,Y,4,3,2
1072,29,1,Male,1,2,Manufacturing Director,4962,Y,8,8,6
1073,34,5,Male,3,2,Software Developer,6399,Y,14,0,0
1074,33,3,Male,3,3,Manager,11254,Y,10,5,2
1075,55,4,Female,3,4,Manager,16043,Y,26,14,9
1076,30,4,Male,2,1,Engineer,2373,Y,11,9,7
1077,45,3,Male,3,4,RnD Director,16339,Y,24,20,6
1078,40,3,Female,3,3,Manufacturing Director,8381,Y,9,2,0
1079,47,3,Female,3,4,Manager,16619,Y,23,13,12
1080,36,3,Female,2,3,Software Developer,8611,Y,11,11,8
1081,24,1,Male,3,2,Technician,2289,Y,5,4,3
1082,41,4,Male,3,1,Technician,2031,Y,15,5,4
1083,35,3,Male,2,3,Business Developer,7090,Y,10,10,9
1084,32,3,Female,3,1,Engineer,4093,Y,7,7,2
1085,51,5,Male,1,4,RnD Director,14424,Y,32,32,6
1086,35,2,Male,3,1,Sales Engineer,2822,Y,12,11,10
1087,43,3,Male,2,1,Technician,4856,Y,4,1,0
1088,38,3,Male,3,2,Engineer,4402,Y,10,10,8
1089,30,1,Female,1,2,Software Developer,5224,Y,9,7,7
1090,34,3,Male,2,2,Manufacturing Director,4832,Y,5,5,3
1091,46,3,Male,3,1,Engineer,2141,Y,8,5,4
1092,43,3,Male,3,3,Software Developer,10141,Y,24,20,8
1093,41,2,Male,3,2,Business Developer,5481,Y,9,8,4
1094,34,4,Male,3,2,Technician,5220,Y,15,15,14
1095,41,2,Male,3,4,Manager,16446,Y,21,21,7
1096,25,2,Male,2,1,Technician,2309,Y,2,1,1
1097,41,2,Male,3,2,Software Developer,5875,Y,8,2,2
1098,46,4,Male,3,3,Software Developer,7446,Y,10,10,8
1099,36,4,Female,2,1,Sales Engineer,2443,Y,6,5,3
1100,33,2,Female,2,2,Engineer,4484,Y,12,7,1
1101,37,4,Male,3,1,Sales Engineer,2663,Y,7,3,2
1102,49,4,Female,3,2,Business Developer,5843,Y,18,8,7
1103,30,3,Male,4,1,Engineer,2457,Y,5,1,0
1104,34,4,Male,3,2,Business Developer,5401,Y,8,2,2
1105,31,3,Male,2,2,Business Developer,5325,Y,10,10,8
