Employee ID,Age,Education,Gender,Project Involvement,Job Level,Job Role,Salary,Over 18 years old,Total Working Years,Years At Company,Years In Current Role
1106,39,4,Male,3,2,Human Resources,6082,Y,10,6,3
1107,36,3,Male,2,1,Technician,2461,Y,3,3,0
1108,31,4,Male,3,3,Business Developer,9253,Y,9,4,2
1109,36,3,Female,3,1,Technician,2089,Y,1,1,0
1110,54,5,Female,2,3,Manufacturing Director,10187,Y,34,33,7
1111,39,3,Male,3,2,Manufacturing Director,4861,Y,7,5,2
1112,33,4,Male,3,2,Engineer,4098,Y,9,6,5
1113,49,4,Female,3,1,Engineer,2381,Y,10,8,2
1114,35,4,Male,3,1,Engineer,2979,Y,1,1,0
1115,56,5,Male,2,5,Manager,19597,Y,36,36,6
1116,35,4,Male,3,2,Engineer,4098,Y,9,2,2
1117,27,3,Female,3,1,Engineer,2072,Y,1,1,0
1118,39,3,Male,3,2,Business Developer,5534,Y,10,9,8
1119,39,3,Female,3,2,Business Developer,4907,Y,8,3,2
1120,37,4,Female,3,2,Business Developer,5319,Y,15,1,0
1121,30,1,Male,3,1,Technician,4739,Y,10,10,9
1122,36,4,Female,3,2,Software Developer,5159,Y,10,5,2
1123,40,3,Male,4,3,Business Developer,8249,Y,11,7,6
1124,30,1,Male,3,2,Software Developer,5064,Y,6,6,4
1125,51,3,Male,3,5,Manager,19343,Y,27,1,0
1126,24,3,Male,4,1,Engineer,2079,Y,4,2,2
1127,37,4,Male,4,2,Technician,5566,Y,9,3,2
1128,43,2,Male,2,5,Manager,19625,Y,24,1,0
1129,36,3,Male,4,2,Technician,3420,Y,10,10,9
1130,35,4,Male,2,2,Software Developer,5270,Y,8,8,2
1131,41,2,Female,3,2,Business Developer,4851,Y,5,5,4
1132,44,3,Male,4,1,Technician,4885,Y,8,6,4
1133,36,2,Male,2,1,Technician,2706,Y,1,1,0
1134,47,4,Male,4,4,Manager,17582,Y,27,26,0
1135,29,3,Male,3,1,Technician,2421,Y,1,1,1
1136,23,2,Female,2,1,Engineer,2824,Y,4,4,2
1137,51,5,Male,3,4,Software Developer,11263,Y,32,30,8
1138,33,4,Female,4,1,Engineer,3331,Y,6,3,2
1139,45,3,Female,3,5,RnD Director,19051,Y,23,22,7
1140,31,3,Male,2,1,Engineer,2156,Y,6,6,4
1141,46,5,Female,1,2,Technician,5783,Y,10,10,7
1142,46,3,Male,2,2,Business Developer,5788,Y,10,10,7
1143,32,4,Male,3,2,Business Developer,5345,Y,10,5,2
1144,37,4,Female,3,2,Manufacturing Director,5069,Y,7,3,2
1145,35,4,Male,4,2,Manufacturing Director,4929,Y,9,9,7
1146,50,4,Female,3,1,Technician,3215,Y,10,9,6
1147,40,5,Male,3,2,Manufacturing Director,5389,Y,10,7,7
1148,28,3,Male,2,1,Technician,4080,Y,7,7,7
1149,36,5,Male,4,2,Engineer,4725,Y,16,16,15
1150,29,3,Female,1,2,Manufacturing Director,5096,Y,6,5,3
1151,22,1,Male,3,1,Engineer,3129,Y,3,2,2
1152,19,2,Female,3,1,Sales Engineer,1573,Y,0,0,0
1153,48,4,Female,3,5,Manager,19660,Y,27,5,2
1154,40,2,Male,2,2,Technician,3076,Y,11,10,8
1155,41,3,Female,2,3,Manufacturing Director,10449,Y,18,18,15
1156,36,4,Female,3,2,Software Developer,5557,Y,15,14,11
1157,38,3,Male,3,2,Manufacturing Director,5078,Y,9,4,3
1158,40,3,Female,3,2,Manufacturing Director,5253,Y,10,9,2
1159,46,2,Female,2,2,Manufacturing Director,5787,Y,10,10,7
1160,39,2,Female,2,3,Manufacturing Director,7765,Y,10,5,4
1161,36,3,Male,2,3,Business Developer,10319,Y,15,13,12
1162,38,3,Female,3,1,Engineer,3955,Y,8,8,4
1163,41,3,Female,3,3,Manufacturing Director,7953,Y,18,4,2
1164,45,5,Male,3,2,Human Resources,5749,Y,14,10,7
1165,49,5,Male,2,4,Manager,15221,Y,23,2,2
1166,36,2,Male,1,2,Business Developer,5257,Y,7,2,2
1167,25,1,Female,3,1,Engineer,3771,Y,6,6,3
1168,28,3,Female,4,1,Engineer,3528,Y,5,3,2
1169,28,3,Male,3,1,Engineer,2588,Y,6,4,2
1170,41,3,Male,3,1,Technician,2182,Y,10,4,2
1171,30,3,Male,2,2,Business Developer,5387,Y,8,5,2
1172,37,4,Female,3,3,Software Developer,8024,Y,9,3,2
1173,26,1,Male,4,2,Manufacturing Director,4917,Y,7,7,7
1174,40,3,Male,3,2,Manufacturing Director,5305,Y,7,5,4
1175,50,4,Female,3,4,RnD Director,16417,Y,27,4,2
1176,51,5,Female,2,3,RnD Director,13275,Y,19,14,11
1177,21,3,Female,3,1,Sales Engineer,2790,Y,2,2,2
1178,35,3,Female,3,2,Engineer,4443,Y,11,11,8
1179,37,3,Male,3,1,Technician,2028,Y,15,4,3
1180,50,1,Female,2,4,Software Developer,13976,Y,30,15,11
1181,37,4,Female,2,2,Manufacturing Director,4385,Y,4,3,2
1182,37,2,Male,4,2,Software Developer,5946,Y,13,5,4
1183,55,5,Female,3,4,Manager,17441,Y,36,10,8
1184,44,2,Male,2,4,RnD Director,17618,Y,14,14,10
1185,36,4,Male,3,2,Business Developer,5887,Y,13,11,9
1186,39,3,Male,3,2,Engineer,4750,Y,19,13,11
1187,30,3,Male,2,2,Business Developer,5201,Y,10,10,0
1188,34,4,Male,3,2,Business Developer,5008,Y,6,6,2
1189,33,3,Male,3,2,Engineer,4483,Y,10,9,5
1190,32,4,Female,3,2,Business Developer,4783,Y,10,10,0
1191,50,3,Female,3,1,Technician,2599,Y,17,2,2
1192,39,3,Female,2,1,Technician,2455,Y,4,4,3
1193,48,4,Female,4,4,Manager,15984,Y,29,3,2
1194,50,3,Male,3,4,Manager,15392,Y,23,8,7
1195,42,2,Male,3,3,Business Developer,7091,Y,21,2,0
1196,21,1,Male,3,1,Sales Engineer,2733,Y,2,2,2
1197,34,3,Female,3,2,Business Developer,4978,Y,7,6,5
1198,37,4,Male,3,2,Software Developer,5367,Y,10,3,2
1199,45,3,Female,3,1,Human Resources,3199,Y,8,2,2
1200,24,1,Male,2,1,Technician,4005,Y,5,5,4
1201,39,2,Female,3,1,Technician,3318,Y,7,0,0
1202,54,4,Male,4,3,Software Developer,7010,Y,11,4,3
1203,49,2,Female,3,1,Sales Engineer,4370,Y,19,9,7
1204,33,4,Male,3,1,Technician,1413,Y,1,1,0
1205,27,3,Male,3,1,Technician,2582,Y,7,7,7
1206,56,3,Male,2,1,Engineer,3546,Y,8,4,2
1207,35,2,Male,2,2,Technician,3994,Y,15,15,10
1208,61,4,Male,1,3,Software Developer,10892,Y,19,1,0
1209,34,3,Male,4,1,Technician,2041,Y,14,14,11
1210,38,4,Male,1,2,Business Developer,5143,Y,6,6,3
1211,35,3,Female,2,1,Engineer,2936,Y,10,10,9
1212,24,3,Male,3,1,Sales Engineer,2288,Y,3,3,2
1213,45,3,Female,4,3,Software Developer,7893,Y,9,8,7
1214,36,4,Male,2,1,Engineer,4941,Y,6,5,4
1215,44,3,Male,3,2,Business Developer,5860,Y,10,10,9
1216,25,3,Male,4,1,Engineer,4411,Y,5,5,3
1217,42,3,Male,3,3,Business Developer,9251,Y,10,10,8
1218,30,4,Female,3,1,Technician,2986,Y,9,5,3
1219,37,4,Female,3,2,Sales Engineer,4515,Y,17,13,7
1220,46,1,Male,2,3,Software Developer,10758,Y,25,23,15
1221,25,1,Male,1,1,Human Resources,1568,Y,1,1,0
1222,48,3,Male,1,4,Business Developer,12944,Y,25,23,5
1223,27,4,Male,1,1,Technician,2309,Y,3,3,2
1224,46,2,Female,2,4,RnD Director,16721,Y,21,21,6
1225,33,3,Male,3,1,Engineer,3439,Y,10,5,2
1226,32,4,Male,3,1,Technician,3494,Y,6,5,2
1227,42,3,Male,1,2,Human Resources,6444,Y,10,3,2
1228,41,2,Female,3,2,Manufacturing Director,6230,Y,18,1,0
1229,25,1,Male,3,1,Technician,3918,Y,6,6,2
1230,47,4,Male,3,2,Software Developer,5973,Y,19,10,7
1231,36,4,Male,3,2,Manufacturing Director,6497,Y,17,7,7
1232,31,1,Male,3,1,Engineer,2878,Y,10,10,0
1233,48,4,Male,3,2,Business Developer,4997,Y,4,1,0
1234,47,3,Male,3,3,Business Developer,10374,Y,13,10,6
1235,37,5,Male,2,2,Business Developer,6351,Y,16,2,2
1236,33,2,Male,1,2,Business Developer,5237,Y,10,0,0
1237,24,1,Female,3,1,Technician,3304,Y,3,3,2
1238,32,1,Female,3,2,Manufacturing Director,5240,Y,9,5,4
1239,40,3,Male,3,2,Technician,6482,Y,9,9,8
1240,33,3,Male,1,3,Business Developer,9620,Y,10,4,3
1241,41,4,Male,3,5,Manager,19848,Y,21,21,8
1242,46,3,Female,1,3,Human Resources,9765,Y,9,5,0
1243,31,4,Female,2,1,Engineer,4977,Y,10,9,7
1244,25,3,Male,3,1,Human Resources,2159,Y,3,2,2
1245,31,3,Female,2,1,Human Resources,2193,Y,6,4,2
1246,32,3,Male,3,2,Business Developer,4953,Y,6,5,2
1247,28,3,Female,3,1,Engineer,3454,Y,6,6,2
1248,30,3,Female,1,1,Sales Engineer,2770,Y,2,2,2
1249,30,3,Male,4,2,Software Developer,5302,Y,10,3,2
1250,31,2,Male,2,3,Business Developer,7155,Y,12,7,7
1251,35,4,Male,4,1,Engineer,2940,Y,6,5,0
1252,34,3,Female,3,2,Business Developer,5161,Y,13,11,7
1253,50,4,Female,3,2,Business Developer,5127,Y,8,5,1
1254,34,3,Female,3,3,Business Developer,8582,Y,11,0,0
1255,39,2,Female,2,1,Technician,3473,Y,9,6,1
1256,32,4,Male,3,3,Business Developer,8170,Y,10,1,0
1257,30,3,Female,2,1,Engineer,2115,Y,1,1,0
1258,31,3,Male,4,2,Software Developer,5305,Y,10,7,0
1259,33,4,Male,3,1,Engineer,2730,Y,12,7,7
1260,39,3,Male,1,2,Software Developer,5818,Y,15,1,0
1261,44,3,Male,2,1,Engineer,2443,Y,6,1,0
1262,43,3,Male,3,1,Technician,2775,Y,7,5,3
1263,56,3,Male,2,5,RnD Director,19052,Y,34,1,0
1264,34,3,Male,3,2,Engineer,4265,Y,11,9,8
1265,42,4,Male,3,1,Technician,2298,Y,5,5,3
1266,35,3,Male,3,2,Business Developer,6019,Y,15,15,14
1267,54,4,Female,2,4,Manufacturing Director,12976,Y,27,3,2
1268,44,3,Male,3,1,Human Resources,3549,Y,10,9,7
1269,35,2,Female,1,2,Business Developer,5037,Y,6,2,2
1270,22,1,Male,3,1,Sales Engineer,2690,Y,1,1,0
1271,39,2,Female,2,1,Technician,3711,Y,5,5,4
1272,23,1,Female,3,1,Technician,2414,Y,1,1,0
1273,32,4,Female,2,2,Business Developer,5481,Y,13,12,7
1274,52,3,Female,3,3,Manager,13119,Y,15,2,2
1275,38,2,Male,2,2,Business Developer,5100,Y,5,5,2
1276,47,4,Male,3,5,RnD Director,19337,Y,24,2,1
1277,37,3,Male,3,3,Software Developer,8335,Y,15,12,8
1278,45,2,Male,3,1,Engineer,2354,Y,6,5,3
1279,38,2,Male,3,2,Human Resources,4086,Y,19,10,0
1280,36,3,Male,3,2,Business Developer,5428,Y,10,10,7
1281,34,4,Male,4,1,Engineer,3152,Y,14,10,8
1282,29,3,Male,3,1,Engineer,2049,Y,5,5,3
1283,40,1,Male,3,3,RnD Director,13473,Y,9,4,3
1284,47,2,Male,2,2,Business Developer,5209,Y,6,2,2
1285,41,2,Female,3,1,Technician,3984,Y,7,4,3
1286,43,3,Male,4,2,Software Developer,5550,Y,10,0,0
1287,36,2,Male,3,2,Manufacturing Director,5773,Y,15,7,7
1288,39,3,Male,3,1,Human Resources,2596,Y,13,11,10
1289,35,4,Male,3,2,Technician,5350,Y,11,7,1
1290,38,4,Male,3,2,Manufacturing Director,5224,Y,10,10,3
1291,40,3,Male,3,2,Business Developer,4938,Y,7,2,1
1292,44,3,Male,3,1,Engineer,2442,Y,7,3,2
1293,42,3,Male,4,2,Software Developer,5673,Y,11,3,2
1294,42,1,Female,3,3,Business Developer,10455,Y,23,22,14
1295,31,3,Female,3,3,Manufacturing Director,9684,Y,9,7,7
1296,27,2,Female,3,1,Human Resources,2157,Y,6,5,1
1297,47,2,Female,3,2,Software Developer,5840,Y,13,9,7
1298,41,3,Female,3,2,Software Developer,6023,Y,12,5,3
1299,35,2,Male,4,2,Business Developer,5410,Y,10,10,8
1300,59,3,Male,3,4,Manager,16303,Y,37,16,9
1301,36,4,Male,1,1,Technician,2715,Y,6,5,4
1302,48,3,Female,2,3,Manufacturing Director,10343,Y,28,22,11
1303,41,3,Female,3,2,Software Developer,6251,Y,15,7,4
1304,55,4,Female,3,2,Engineer,5159,Y,14,7,1
1305,32,4,Female,3,3,Business Developer,9654,Y,9,3,2
1306,29,3,Female,3,1,Engineer,3598,Y,3,3,2
1307,39,4,Female,1,2,Sales Engineer,5419,Y,20,4,2
1308,27,3,Male,3,2,Business Developer,4696,Y,5,5,3
1309,59,4,Male,3,4,RnD Director,15797,Y,23,2,2
1310,19,3,Female,3,1,Engineer,1526,Y,0,0,0
1311,32,5,Male,4,1,Human Resources,2969,Y,2,1,0
1312,30,3,Male,2,1,Human Resources,2351,Y,4,2,2
1313,46,4,Female,3,2,Business Developer,5165,Y,10,8,7
1314,37,4,Female,3,2,Engineer,4965,Y,15,1,0
1315,44,4,Male,3,2,Business Developer,4987,Y,7,7,7
1316,28,2,Female,3,1,Technician,2390,Y,6,5,4
1317,30,1,Male,3,1,Technician,3820,Y,11,11,8
1318,33,4,Male,3,2,Business Developer,4659,Y,4,0,0
1319,43,4,Male,3,1,Engineer,2949,Y,10,6,3
1320,48,4,Female,3,1,Technician,2116,Y,7,2,2
1321,47,2,Male,3,3,Manufacturing Director,8593,Y,12,9,8
1322,29,2,Male,3,1,Human Resources,2716,Y,3,3,2
1323,30,1,Male,1,2,Software Developer,5398,Y,11,7,0
1324,43,3,Male,3,1,Technician,3979,Y,8,0,0
1325,33,4,Male,2,2,Business Developer,4914,Y,7,2,2
1326,47,3,Female,4,4,Business Developer,13242,Y,25,19,17
1327,28,1,Female,2,2,Sales Engineer,3556,Y,9,9,8
1328,30,1,Male,2,1,Human Resources,2814,Y,1,1,0
1329,44,3,Female,2,5,Manager,19402,Y,21,16,12
1330,49,3,Male,2,5,RnD Director,19675,Y,29,22,10
1331,30,2,Male,2,1,Engineer,2444,Y,1,1,0
1332,47,3,Female,3,3,Business Developer,7325,Y,14,8,7
1333,28,3,Female,2,1,Engineer,4784,Y,8,7,6
1334,40,4,Male,3,2,Engineer,3918,Y,7,2,2
1335,56,4,Male,2,1,Engineer,2671,Y,19,5,2
1336,29,3,Female,3,1,Sales Engineer,2862,Y,1,1,0
1337,31,3,Male,3,1,Sales Engineer,1090,Y,1,1,0
1338,23,1,Male,3,1,Engineer,2485,Y,1,1,0
1339,37,4,Female,2,2,Business Developer,5278,Y,10,10,9
1340,32,3,Male,3,2,Technician,4212,Y,10,10,8
1341,35,3,Male,3,3,Business Developer,9716,Y,9,5,3
1342,30,3,Male,3,1,Technician,2069,Y,11,3,2
1343,38,4,Male,3,2,Engineer,4292,Y,16,5,3
1344,36,2,Female,2,2,Manufacturing Director,4792,Y,4,3,2
1345,46,2,Female,2,2,Manufacturing Director,5917,Y,10,9,8
1346,37,1,Male,2,2,Human Resources,3905,Y,10,10,1
1347,41,4,Male,3,4,Manager,16837,Y,22,19,7
1348,27,2,Female,2,1,Engineer,2950,Y,1,1,0
1349,28,2,Female,4,2,Business Developer,4914,Y,9,8,7
1350,49,3,Female,3,4,Manager,17182,Y,24,22,17
1351,45,4,Male,4,2,Software Developer,5044,Y,10,2,0
1352,35,4,Male,1,1,Engineer,2326,Y,5,5,2
1353,57,2,Male,3,1,Technician,2595,Y,5,4,2
1354,37,2,Male,2,2,Business Developer,5520,Y,12,4,2
1355,42,3,Female,3,2,Business Developer,5401,Y,14,5,4
1356,43,3,Male,3,3,RnD Director,13359,Y,18,13,7
1357,32,2,Female,3,2,Business Developer,5290,Y,8,5,2
1358,35,1,Female,2,2,Business Developer,5107,Y,9,4,2
1359,32,3,Female,4,1,Technician,3989,Y,4,2,2
1360,27,3,Male,4,1,Technician,2561,Y,8,7,7
1361,46,4,Male,3,2,Software Developer,5404,Y,12,4,2
1362,34,4,Male,3,2,Business Developer,5496,Y,10,10,4
1363,29,2,Male,2,2,Business Developer,4853,Y,7,7,7
1364,30,3,Male,4,1,Sales Engineer,1102,Y,1,1,0
1365,40,4,Female,1,2,Business Developer,5051,Y,10,3,2
1366,28,4,Male,3,1,Engineer,2233,Y,6,5,3
1367,35,4,Male,2,2,Engineer,4953,Y,16,15,10
1368,29,2,Female,3,2,Business Developer,4874,Y,6,2,0
1369,48,4,Male,3,2,Engineer,5278,Y,16,8,7
1370,57,5,Female,2,2,Business Developer,5292,Y,6,0,0
1371,40,2,Male,3,2,Manufacturing Director,5370,Y,10,10,0
1372,39,3,Female,2,2,Engineer,5438,Y,20,20,11
1373,59,3,Female,3,4,Manager,17882,Y,29,1,0
1374,33,2,Female,4,1,Engineer,2438,Y,8,4,1
1375,39,2,Male,3,1,Engineer,4787,Y,10,5,2
1376,50,1,Male,3,5,RnD Director,19166,Y,28,5,4
1377,43,4,Male,3,2,Business Developer,5899,Y,14,0,0
1378,28,3,Female,2,1,Human Resources,2874,Y,1,1,0
1379,36,4,Male,3,2,Business Developer,5073,Y,6,5,3
1380,29,3,Male,3,1,Engineer,2158,Y,5,5,3
1381,32,2,Male,3,1,Engineer,3071,Y,4,4,2
1382,37,4,Male,4,1,Technician,2827,Y,5,5,4
1383,35,3,Male,3,3,Business Developer,9894,Y,14,14,8
1384,35,4,Male,3,3,Business Developer,8638,Y,9,8,7
1385,27,3,Male,3,1,Technician,2881,Y,8,7,7
1386,30,3,Male,3,2,Software Developer,5087,Y,6,5,3
1387,33,4,Female,3,2,Software Developer,5475,Y,9,5,1
1388,32,3,Male,1,2,Engineer,4212,Y,10,10,8
1389,29,3,Male,2,1,Technician,2381,Y,6,4,1
1390,39,3,Male,2,1,Sales Engineer,2873,Y,20,1,0
1391,36,4,Female,3,2,Business Developer,5215,Y,10,10,8
1392,28,3,Male,3,2,Business Developer,4416,Y,7,7,7
1393,33,4,Male,2,2,Manufacturing Director,5187,Y,8,1,0
1394,32,4,Male,3,2,Business Developer,5622,Y,10,10,7
1395,54,4,Male,3,3,Business Developer,10451,Y,15,2,2
1396,34,2,Male,3,2,Software Developer,5482,Y,9,9,7
1397,44,3,Male,3,3,Software Developer,7516,Y,10,10,9
1398,39,4,Male,3,1,Human Resources,2994,Y,7,6,2
1399,56,4,Male,4,5,Manager,19650,Y,35,10,9
1400,32,1,Female,1,1,Technician,1137,Y,1,1,0
1401,40,4,Male,3,4,Business Developer,13355,Y,21,20,8
1402,43,2,Male,2,2,Engineer,4841,Y,20,20,9
1403,32,3,Female,3,3,RnD Director,11041,Y,13,11,7
1404,55,3,Female,3,2,Manufacturing Director,6048,Y,9,5,2
1405,25,2,Male,2,2,Software Developer,4629,Y,4,4,3
1406,24,2,Male,3,1,Technician,2661,Y,5,5,2
1407,41,3,Female,3,2,Technician,6334,Y,10,10,9
1408,41,2,Female,3,2,Business Developer,5490,Y,15,11,8
1409,26,3,Female,3,1,Human Resources,2199,Y,6,2,0
1410,31,2,Male,3,1,Technician,2759,Y,12,12,8
1411,26,1,Male,3,1,Technician,3980,Y,7,2,2
1412,48,3,Male,3,3,Software Developer,8644,Y,25,17,14
1413,34,2,Male,2,1,Technician,3025,Y,1,1,1
1414,39,4,Male,3,2,Business Developer,6450,Y,16,15,13
1415,32,2,Male,3,1,Sales Engineer,3074,Y,3,2,2
1416,39,4,Male,2,2,Manufacturing Director,5329,Y,10,8,3
1417,43,4,Male,3,2,Engineer,4320,Y,9,4,3
1418,42,3,Male,3,1,Engineer,2787,Y,12,5,3
1419,48,1,Female,3,3,RnD Director,11970,Y,14,13,8
1420,36,4,Male,3,1,Technician,2673,Y,5,2,2
1421,23,2,Male,3,1,Engineer,3377,Y,4,3,2
1422,36,4,Male,3,2,Engineer,4308,Y,10,10,7
1423,34,2,Female,3,2,Software Developer,5886,Y,10,9,7
1424,33,4,Female,2,1,Technician,2855,Y,6,6,2
1425,41,4,Male,3,1,Technician,2422,Y,8,1,0
1426,33,4,Male,2,1,Sales Engineer,2275,Y,3,2,2
1427,40,1,Male,3,2,Engineer,5118,Y,18,7,7
1428,39,3,Female,1,3,RnD Director,13218,Y,20,18,16
1429,33,4,Female,3,3,Business Developer,10434,Y,14,14,10
1430,38,3,Female,4,3,RnD Director,13762,Y,16,16,11
1431,26,2,Female,3,2,Business Developer,4917,Y,6,5,3
1432,53,4,Male,3,1,Sales Engineer,3493,Y,16,9,8
1433,45,3,Male,3,1,Engineer,2450,Y,6,4,3
1434,22,1,Male,3,1,Sales Engineer,2391,Y,2,2,2
1435,40,3,Male,3,5,Manager,19439,Y,21,6,0
1436,24,3,Male,3,1,Sales Engineer,1798,Y,1,1,0
1437,37,3,Female,2,3,Business Developer,7658,Y,10,9,7
1438,37,2,Female,3,2,Manufacturing Director,6137,Y,18,4,2
1439,57,4,Male,3,2,Software Developer,5817,Y,13,13,12
1440,30,4,Male,3,1,Engineer,4790,Y,4,2,2
1441,43,3,Male,3,5,Manager,18890,Y,24,22,6
1442,57,2,Male,3,1,Technician,3343,Y,14,10,9
1443,42,4,Female,2,4,Manufacturing Director,13588,Y,21,20,7
1444,35,3,Female,2,2,Business Developer,5323,Y,8,8,7
1445,37,4,Male,1,2,Business Developer,6416,Y,15,15,12
1446,42,3,Male,2,2,Business Developer,6654,Y,14,5,4
1447,33,3,Male,3,1,Engineer,2444,Y,4,4,2
1448,36,4,Female,3,3,Human Resources,8855,Y,9,9,0
1449,39,2,Female,3,2,Business Developer,5347,Y,10,10,7
1450,51,4,Male,3,2,Business Developer,6737,Y,12,6,3
1451,37,4,Female,2,2,Business Developer,5558,Y,8,6,3
1452,46,3,Female,3,2,Business Developer,5753,Y,8,5,3
1453,41,4,Male,2,1,Engineer,2820,Y,8,2,2
1454,36,4,Male,3,2,Software Developer,5694,Y,10,10,2
1455,41,4,Female,3,1,Engineer,2014,Y,20,5,3
1456,36,4,Female,1,1,Engineer,2989,Y,4,4,3
1457,30,2,Male,2,2,Technician,4035,Y,10,4,3
1458,30,4,Female,2,1,Engineer,3799,Y,5,5,4
1459,51,3,Male,2,3,Business Developer,10866,Y,20,3,2
1460,40,1,Female,2,4,Business Developer,12049,Y,21,20,9
1461,32,3,Male,3,2,Manufacturing Director,5053,Y,10,9,4
1462,27,3,Female,2,1,Sales Engineer,2977,Y,5,4,2
1463,37,2,Male,4,2,Technician,4282,Y,17,5,2
1464,40,1,Male,2,3,Software Developer,9997,Y,9,7,7
1465,28,3,Male,4,2,Manufacturing Director,5147,Y,6,6,2
1466,50,3,Male,2,2,Business Developer,6398,Y,17,9,6
1467,35,3,Male,4,2,Technician,4413,Y,6,4,3
